Temperature,Map,Simulations,Return,Discounted Return
1,"['SHFH', 'FFHF', 'HFFH', 'HHFG']",79,0.0,0.0
1,"['SFFF', 'HHFF', 'FHHF', 'HHHG']",7,1.0,0.9502058312852957
1,"['SFFF', 'FFFH', 'FHFF', 'FHFG']",83,1.0,0.9791880578299021
1,"['SHFH', 'FFHH', 'FFFF', 'HHHG']",20,0.0,0.0
1,"['SFHH', 'FFHF', 'HFFF', 'HFFG']",19,1.0,0.8250687380258053
1,"['SHFH', 'FHHH', 'FFFF', 'HHHG']",79,1.0,0.9530650263643888
1,"['SHFH', 'FFFH', 'FHFH', 'HHFG']",89,0.0,0.0
1,"['SFHH', 'HFFH', 'FFHH', 'FFFG']",17,1.0,0.9220814271464737
1,"['SFHH', 'FFFF', 'FFHF', 'FHHG']",7,0.0,0.0
1,"['SFFH', 'FHFH', 'FFFF', 'FFHG']",65,1.0,0.9616943356035061
1,"['SFFH', 'HFFF', 'HHFH', 'HHFG']",78,1.0,0.9674905716180701
1,"['SFHH', 'HFHF', 'FFFH', 'HFFG']",35,1.0,0.79346393184295
1,"['SFHH', 'HFFH', 'FHFF', 'HHHG']",63,1.0,0.8502341582884777
1,"['SFFH', 'FHFF', 'FHHF', 'FFFG']",57,1.0,0.9645880999032158
1,"['SHHF', 'FFHH', 'HFFH', 'HHFG']",80,1.0,0.9304302024748964
1,"['SFFF', 'FFFH', 'FHFF', 'FFFG']",31,1.0,0.9733217421754432
1,"['SHHF', 'FHHH', 'FFFF', 'HFHG']",52,0.0,0.0
1,"['SFHF', 'FFFF', 'HFHF', 'HFFG']",46,1.0,0.9530650263643888
1,"['SFHH', 'FFFF', 'HHHF', 'HHHG']",87,1.0,0.9473552137914398
1,"['SFFF', 'HHHF', 'FFFF', 'HFFG']",83,1.0,0.9674905716180701
1,"['SFHH', 'FFFF', 'HFFF', 'FHFG']",32,1.0,0.985089730404757
1,"['SFFF', 'HHHF', 'HHHF', 'FHHG']",64,1.0,0.9733217421754432
1,"['SHHF', 'FHFH', 'FFFF', 'HFHG']",98,1.0,0.8103284404851119
1,"['SHHF', 'FHFH', 'FFFF', 'FFFG']",77,1.0,0.985089730404757
1,"['SHHH', 'FFHH', 'FFFF', 'FFFG']",98,1.0,0.985089730404757
1,"['SHFH', 'FFFH', 'HFHH', 'HFFG']",14,0.0,0.0
1,"['SFFF', 'HFHF', 'FFFF', 'HFFG']",14,1.0,0.9056079456455165
1,"['SFHF', 'FFHH', 'FFFF', 'FFHG']",83,1.0,0.9821344612135428
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",34,1.0,0.7722956964947572
1,"['SFFH', 'HFFH', 'FHFF', 'HFFG']",90,1.0,0.9791880578299021
1,"['SFHH', 'HFHF', 'HFFH', 'HHFG']",50,1.0,0.8275513922024125
1,"['SHHH', 'FHFF', 'FHFH', 'FFFG']",27,1.0,0.9473552137914398
1,"['SHFF', 'FFFF', 'HFFH', 'FFFG']",59,1.0,0.9791880578299021
1,"['SFFF', 'FFFF', 'FFHF', 'FFHG']",9,1.0,0.9588092525966956
1,"['SFHF', 'FFFF', 'FHHH', 'FFFG']",11,0.0,0.0
1,"['SHHH', 'FFFF', 'FHHF', 'HFFG']",93,1.0,0.9645880999032158
1,"['SHHF', 'FFHH', 'HFFF', 'FHFG']",75,0.0,0.0
1,"['SHHH', 'FFFH', 'FHFF', 'FFHG']",7,0.0,0.0
1,"['SFHF', 'HFFF', 'HFFH', 'FHFG']",27,0.0,0.0
1,"['SFFH', 'HFFF', 'HHFF', 'FHFG']",23,1.0,0.9616943356035061
1,"['SHFF', 'FHHF', 'FFFF', 'HFHG']",44,0.0,0.0
1,"['SHHH', 'FFHF', 'FFFH', 'HFFG']",56,1.0,0.9704017769489168
1,"['SFFH', 'FFFF', 'HHHF', 'HFHG']",80,1.0,0.9762504936564125
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",70,0.0,0.0
1,"['SFFF', 'HFHF', 'HFFF', 'HHHG']",87,1.0,0.9762504936564125
1,"['SFFF', 'HFHF', 'FFFF', 'HFFG']",61,1.0,0.985089730404757
1,"['SFHH', 'FFHF', 'FHFF', 'FFFG']",73,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'HHFH', 'FHFG']",67,1.0,0.90289112180858
1,"['SFFF', 'FFFF', 'FHFF', 'FHFG']",6,1.0,0.9762504936564125
1,"['SFFH', 'FFFH', 'FFHF', 'FFFG']",89,1.0,0.9559328248389055
1,"['SFHF', 'FFHF', 'FFFF', 'FFHG']",53,1.0,0.9733217421754432
1,"['SHHH', 'FFHF', 'FHFF', 'FFFG']",71,1.0,0.9304302024748964
1,"['SFFF', 'FFFF', 'FFFF', 'FFHG']",26,1.0,0.9616943356035061
1,"['SFHH', 'FHHH', 'FFFF', 'HHFG']",4,0.0,0.0
1,"['SFHH', 'FFHF', 'HFHF', 'FFFG']",62,1.0,0.93603800616986
1,"['SFFF', 'HFHH', 'HFFH', 'HFFG']",35,1.0,0.9388545698794984
1,"['SFFH', 'FFHH', 'HFFH', 'HHFG']",4,0.0,0.0
1,"['SFHH', 'FHHH', 'FHHH', 'FFFG']",29,1.0,0.9304302024748964
1,"['SHFH', 'FHFH', 'FFFF', 'HFFG']",84,1.0,0.9559328248389055
1,"['SFFH', 'FFFF', 'FFFF', 'FFFG']",83,1.0,0.9616943356035061
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",11,0.0,0.0
1,"['SFFH', 'FFFH', 'FFFF', 'HHHG']",78,1.0,0.9733217421754432
1,"['SHHF', 'FFFF', 'FFFF', 'FHFG']",89,1.0,0.985089730404757
1,"['SHFF', 'FFHH', 'FHHH', 'FFFG']",2,0.0,0.0
1,"['SFFH', 'HHFH', 'FHFH', 'HFFG']",75,1.0,0.9276389118674717
1,"['SFHF', 'FFFF', 'HFFF', 'FFFG']",29,1.0,0.9733217421754432
1,"['SFFF', 'HHFH', 'HFFF', 'HHFG']",10,0.0,0.0
1,"['SHFF', 'FFFF', 'FFHF', 'FHHG']",100,1.0,0.9821344612135428
1,"['SFFH', 'FFFF', 'FFFF', 'FFHG']",49,1.0,0.9821344612135428
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",91,1.0,0.9165572373164391
1,"['SFFF', 'HFFH', 'FFFH', 'FFFG']",85,1.0,0.9821344612135428
1,"['SFFF', 'FHFF', 'FHFH', 'HHFG']",97,1.0,0.9762504936564125
1,"['SHFF', 'FHHF', 'FFFH', 'FFFG']",46,1.0,0.9821344612135428
1,"['SFHF', 'HFHH', 'HFFF', 'HFFG']",22,1.0,0.8947894553945313
1,"['SHHH', 'FFFH', 'FFFF', 'FFHG']",61,0.0,0.0
1,"['SFFF', 'FHFH', 'HHFH', 'HHFG']",40,1.0,0.90289112180858
1,"['SFFF', 'FFFH', 'FHFF', 'HFFG']",7,0.0,0.0
1,"['SFFH', 'HFFF', 'FFFF', 'FFFG']",64,1.0,0.985089730404757
1,"['SFFH', 'FHFH', 'FHFH', 'HHFG']",3,0.0,0.0
1,"['SFFH', 'HHFH', 'FHFF', 'HHHG']",83,1.0,0.9559328248389055
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",3,0.0,0.0
1,"['SHFH', 'FFHH', 'FFFH', 'HHFG']",9,0.0,0.0
1,"['SFHF', 'HFHH', 'FFFF', 'HFFG']",43,1.0,0.9388545698794984
1,"['SFHF', 'FHHH', 'FFFH', 'FFFG']",41,1.0,0.9674905716180701
1,"['SFFH', 'FHHF', 'FFFH', 'HFFG']",74,1.0,0.9821344612135428
1,"['SFFF', 'FFFH', 'HHFF', 'HHHG']",14,1.0,0.747188804859888
1,"['SFFF', 'FHFF', 'FFFH', 'FFFG']",10,1.0,0.8657003616774767
1,"['SFFH', 'FHFF', 'HFFF', 'HFHG']",65,1.0,0.9733217421754432
1,"['SFFF', 'HHFF', 'FFHF', 'HHFG']",53,1.0,0.9473552137914398
1,"['SFFF', 'HFFF', 'FFFH', 'HHFG']",8,0.0,0.0
1,"['SFHH', 'HFHH', 'FFHH', 'FFFG']",51,1.0,0.8502341582884777
1,"['SHHF', 'FHHF', 'FFFF', 'HHFG']",19,0.0,0.0
1,"['SHFH', 'FHHH', 'FFFF', 'HHHG']",44,0.0,0.0
1,"['SFFH', 'FHFH', 'HFFH', 'HFFG']",10,1.0,0.9332298921513504
1,"['SHHF', 'FFHH', 'FFHF', 'HFFG']",85,0.0,0.0
1,"['SFFF', 'HFFH', 'FHFF', 'HFHG']",40,1.0,0.8974819010978248
1,"['SFFF', 'FHFH', 'FHFF', 'HFHG']",7,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",51,1.0,0.835044266956004
1,"['SHFF', 'FFHF', 'HFHH', 'FFFG']",57,1.0,0.9791880578299021
1,"['SFHH', 'HFFF', 'FHHF', 'HFHG']",7,0.0,0.0
1,"['SHHF', 'FHHF', 'FFFF', 'HFFG']",89,1.0,0.9762504936564125
1,"['SFFF', 'FHHF', 'HFFF', 'FHHG']",63,1.0,0.9559328248389055
1,"['SFFF', 'HFFF', 'FFFH', 'FHFG']",38,1.0,0.9616943356035061
1,"['SFHH', 'FHFH', 'FFFH', 'HHFG']",29,0.0,0.0
1,"['SHHH', 'FFHF', 'HFFH', 'HFFG']",18,0.0,0.0
1,"['SFFH', 'HHFF', 'FFFH', 'HHFG']",39,1.0,0.9588092525966956
1,"['SFHH', 'FFHH', 'HFHF', 'FFFG']",26,0.0,0.0
1,"['SHHH', 'FHFF', 'FHHF', 'FFFG']",48,1.0,0.9559328248389055
1,"['SFFF', 'HHFH', 'FHFF', 'FFFG']",82,1.0,0.9588092525966956
1,"['SFFH', 'FFHH', 'HFFF', 'FFFG']",93,1.0,0.9559328248389055
1,"['SFFF', 'HHHF', 'HHFF', 'FFHG']",36,1.0,0.9674905716180701
1,"['SFFF', 'HHHF', 'FFHF', 'FFFG']",42,1.0,0.9733217421754432
1,"['SFFH', 'FHFH', 'HFFH', 'HHFG']",69,1.0,0.8735386475474635
1,"['SFFF', 'FFFH', 'HFFH', 'HHFG']",27,0.0,0.0
1,"['SFFH', 'FHFH', 'FFFF', 'FHHG']",50,1.0,0.8631032605924442
1,"['SHHH', 'FHHH', 'FFFF', 'HFFG']",41,1.0,0.9762504936564125
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",11,1.0,0.9445131481500655
1,"['SFFF', 'FFHH', 'FFFH', 'FHFG']",38,0.0,0.0
1,"['SFFF', 'FHFF', 'HFFH', 'FFFG']",21,0.0,0.0
