Temperature,Map,Simulations,Return,Discounted Return
1,"['SFHHH', 'HFHHH', 'HFFHH', 'HHFFH', 'FHHFG']",36,0.0,0.0
1,"['SFFFH', 'FFFHF', 'HFFFF', 'FFFHF', 'FFFHG']",74,0.0,0.0
1,"['SFFFH', 'HHHFH', 'FHHFH', 'HHHFH', 'FFFFG']",71,0.0,0.0
1,"['SFHHF', 'FHFHH', 'FFFHF', 'HHFFF', 'HHHHG']",84,0.0,0.0
1,"['SFFHH', 'FFHFH', 'FFHFF', 'FFHFH', 'HFFFG']",25,0.0,0.0
1,"['SHFFH', 'FFFFF', 'HFFFF', 'FHFFF', 'FFFFG']",74,1.0,0.9559328248389055
1,"['SHFHF', 'FFFFF', 'HHFHF', 'FFFFF', 'FFFHG']",33,0.0,0.0
1,"['SFFHH', 'FHFFH', 'FHHFH', 'HHFFH', 'HHHFG']",73,0.0,0.0
1,"['SHFHH', 'FFFFH', 'FHHFF', 'FFFFF', 'HHHHG']",8,0.0,0.0
1,"['SFFFH', 'HFHFF', 'FFHHF', 'FFHFF', 'FHHHG']",39,1.0,0.776950406379376
1,"['SFFFF', 'HFFFF', 'FFFFF', 'FFFFF', 'FFFHG']",8,1.0,0.8894287717672626
1,"['SFHFF', 'FFFFF', 'FFFFF', 'FHFFF', 'HFFFG']",15,1.0,0.9473552137914398
1,"['SFFFF', 'HFHFF', 'HFHFH', 'FFFFF', 'HHFHG']",30,0.0,0.0
1,"['SFHHH', 'HFFHH', 'HHFHF', 'FFFFF', 'HHFHG']",65,0.0,0.0
1,"['SHFHF', 'FFHFH', 'HFHHH', 'FFHFH', 'HFFFG']",21,0.0,0.0
1,"['SFHFH', 'FFHHF', 'HFFHH', 'FFFHF', 'FHFFG']",88,0.0,0.0
1,"['SHFHH', 'FFFFF', 'FFFFF', 'FFFFF', 'HFFFG']",24,1.0,0.9733217421754432
1,"['SFFFF', 'FHFFF', 'FFFFF', 'FHHFH', 'HFHFG']",100,1.0,0.8788035596734672
1,"['SFFFF', 'FHFFH', 'FFFFF', 'FFFHF', 'FHFFG']",84,1.0,0.9083329444789534
1,"['SFHHH', 'HFHFH', 'HFFHH', 'HHFHH', 'HHFFG']",88,0.0,0.0
1,"['SHFHH', 'FFHHF', 'HFFFH', 'HFFFH', 'FFFFG']",28,0.0,0.0
1,"['SFFHF', 'HFHFF', 'HFFFF', 'HFFFF', 'FFFFG']",22,0.0,0.0
1,"['SFHHF', 'FFFFH', 'FFFFF', 'FHFHF', 'FHFFG']",21,0.0,0.0
1,"['SHHHF', 'FFFHH', 'FHFFF', 'HFHFH', 'HHHFG']",45,0.0,0.0
