Temperature,Simulations,Initial State,Return,Discounted Return
1,29,6,1.0,0.994009
1,39,2,1.0,0.991026973
1,71,14,1.0,1.0
1,21,14,1.0,1.0
1,83,10,1.0,0.997
1,6,8,0.0,0.0
1,22,9,1.0,0.994009
1,62,4,1.0,0.988053892081
1,46,3,1.0,0.9704017769489168
1,58,8,1.0,0.8761671489944468
1,74,6,1.0,0.994009
1,75,13,1.0,0.997
1,83,10,1.0,0.997
1,37,2,1.0,0.8761671489944468
1,2,6,0.0,0.0
1,2,14,1.0,0.997
1,85,2,1.0,0.991026973
1,32,1,1.0,0.9762504936564125
1,75,6,1.0,0.994009
1,17,2,1.0,0.9762504936564125
1,86,1,1.0,0.985089730404757
1,20,14,1.0,1.0
1,45,14,1.0,1.0
1,33,13,1.0,0.997
1,44,9,1.0,0.994009
1,56,3,1.0,0.985089730404757
1,60,0,1.0,0.9733217421754432
1,59,8,1.0,0.988053892081
1,63,6,1.0,0.994009
1,4,1,0.0,0.0
1,16,10,1.0,0.997
1,30,2,1.0,0.8867604854519608
1,10,13,1.0,0.997
1,35,4,1.0,0.9616943356035061
1,43,1,1.0,0.9733217421754432
1,34,14,1.0,1.0
1,71,3,1.0,0.9220814271464737
1,37,0,1.0,0.9445131481500655
1,8,6,1.0,0.9473552137914398
1,62,2,1.0,0.9821344612135428
1,21,8,1.0,0.991026973
1,11,13,1.0,0.997
1,59,6,1.0,0.994009
1,9,14,1.0,1.0
1,35,3,1.0,0.9193151828650342
1,19,1,1.0,0.9762504936564125
1,70,2,1.0,0.9821344612135428
1,78,14,1.0,1.0
1,8,3,1.0,0.9445131481500655
1,2,14,1.0,1.0
1,45,14,1.0,1.0
1,2,10,0.0,0.0
1,69,6,1.0,0.994009
1,32,0,1.0,0.9674905716180701
1,62,13,1.0,0.997
1,72,0,1.0,0.9276389118674717
1,30,10,1.0,0.997
1,15,3,0.0,0.0
1,97,8,1.0,0.991026973
1,24,1,1.0,0.9762504936564125
1,71,0,1.0,0.9791880578299021
1,80,0,1.0,0.9674905716180701
1,13,14,1.0,1.0
1,76,0,1.0,0.985089730404757
1,38,4,1.0,0.9645880999032158
1,55,3,1.0,0.988053892081
1,24,2,1.0,0.9276389118674717
1,98,9,1.0,0.994009
1,26,10,1.0,0.997
1,71,4,1.0,0.9645880999032158
1,61,14,1.0,1.0
1,22,1,1.0,0.9502058312852957
1,85,4,1.0,0.9674905716180701
1,19,8,1.0,0.8527925358961662
1,93,8,1.0,0.991026973
1,32,13,1.0,0.997
1,37,6,1.0,0.994009
1,54,14,1.0,1.0
1,45,13,1.0,0.997
1,62,0,1.0,0.9588092525966956
1,94,4,1.0,0.9674905716180701
1,38,14,1.0,1.0
1,17,9,1.0,0.9502058312852957
1,80,14,1.0,1.0
1,26,9,1.0,0.994009
1,7,8,1.0,0.991026973
1,28,3,1.0,0.8631032605924442
1,12,0,0.0,0.0
1,31,0,1.0,0.9502058312852957
1,19,3,1.0,0.7494371162085136
1,19,14,1.0,1.0
1,73,13,1.0,0.997
1,34,0,1.0,0.9530650263643888
1,69,6,1.0,0.994009
1,12,13,1.0,0.997
1,12,13,1.0,0.997
1,41,14,1.0,1.0
1,36,0,1.0,0.837556937769312
1,28,14,1.0,1.0
1,80,14,1.0,1.0
1,97,2,1.0,0.991026973
1,79,10,1.0,0.997
1,58,0,1.0,0.860513950810667
1,87,13,1.0,0.997
1,4,10,1.0,0.997
1,6,4,0.0,0.0
1,12,3,1.0,0.9559328248389055
1,61,1,1.0,0.985089730404757
1,87,6,1.0,0.994009
1,78,4,1.0,0.9704017769489168
1,27,6,1.0,0.994009
1,11,1,0.0,0.0
1,38,9,1.0,0.994009
1,10,13,1.0,0.997
1,54,0,1.0,0.9762504936564125
1,69,14,1.0,1.0
1,34,9,1.0,0.994009
1,15,1,1.0,0.8400771692771434
1,20,4,1.0,0.93603800616986
1,63,6,1.0,0.994009
1,75,1,1.0,0.985089730404757
1,84,1,1.0,0.985089730404757
1,17,2,0.0,0.0
1,17,4,0.0,0.0
1,92,9,1.0,0.994009
1,36,0,1.0,0.8275513922024125
1,100,14,1.0,1.0
1,34,6,1.0,0.985089730404757
1,54,4,1.0,0.9704017769489168
1,49,13,1.0,0.997
1,31,10,1.0,0.997
1,3,4,0.0,0.0
1,87,13,1.0,0.997
1,11,14,1.0,1.0
1,31,0,1.0,0.9821344612135428
1,9,0,0.0,0.0
1,46,14,1.0,1.0
1,75,8,1.0,0.991026973
1,10,9,1.0,0.994009
1,25,6,1.0,0.9588092525966956
1,11,8,0.0,0.0
1,72,1,1.0,0.9821344612135428
1,68,6,1.0,0.994009
1,22,4,1.0,0.9388545698794984
1,82,6,1.0,0.994009
