Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFF', 'HHHF', 'HHFF', 'FHHG']",17,1.0,0.8426049842298329
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",82,1.0,0.884100203995605
1,"['SFHF', 'FFFF', 'FFHF', 'FFHG']",13,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",61,1.0,0.8152123778407558
1,"['SHFH', 'FFHF', 'FFFF', 'HHFG']",1,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFH', 'HFFG']",28,0.0,0.0
1,"['SFFF', 'HHFF', 'FHHF', 'FHHG']",70,1.0,0.9821344612135428
1,"['SFFH', 'FFFF', 'HHHF', 'FHFG']",4,0.0,0.0
1,"['SFHH', 'HFFH', 'HFFF', 'FHFG']",59,1.0,0.9762504936564125
1,"['SFHH', 'FHHH', 'FFFH', 'HHFG']",9,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFF', 'FFFG']",36,1.0,0.9762504936564125
1,"['SFHF', 'HFFH', 'HFFF', 'FHFG']",47,1.0,0.9559328248389055
1,"['SFHF', 'FHHF', 'FHFH', 'FFFG']",71,1.0,0.9791880578299021
1,"['SFFH', 'FFFF', 'FHHF', 'FFFG']",59,1.0,0.9502058312852957
1,"['SFHH', 'FFFH', 'HFFF', 'FFFG']",83,1.0,0.9762504936564125
1,"['SFFH', 'FFFF', 'FFFF', 'FFFG']",38,1.0,0.93603800616986
1,"['SFHF', 'FFFF', 'FFFF', 'FFFG']",86,1.0,0.9821344612135428
1,"['SFFF', 'FFFF', 'FFFF', 'FHFG']",50,1.0,0.9704017769489168
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",4,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFF', 'FHFG']",49,1.0,0.9588092525966956
1,"['SHFH', 'FFFF', 'HFFF', 'HHHG']",61,1.0,0.9588092525966956
1,"['SFFF', 'HHFF', 'FFHF', 'FFHG']",65,1.0,0.9821344612135428
1,"['SFFF', 'HHFF', 'FFFF', 'FFFG']",64,1.0,0.985089730404757
1,"['SHFF', 'FHFH', 'FFFF', 'FHFG']",45,1.0,0.9473552137914398
1,"['SHHH', 'FFHH', 'FFFF', 'HFHG']",30,0.0,0.0
1,"['SHFF', 'FFFF', 'HHFF', 'HFFG']",74,1.0,0.9762504936564125
1,"['SFFF', 'FHFH', 'HFFH', 'FFFG']",39,1.0,0.9165572373164391
1,"['SFFH', 'FFFF', 'FFFF', 'HFFG']",55,1.0,0.985089730404757
1,"['SFFF', 'FFFF', 'FFFF', 'FFFG']",36,1.0,0.9821344612135428
1,"['SHFH', 'FFFF', 'HHHF', 'HHHG']",28,0.0,0.0
1,"['SFFH', 'FHFH', 'HHFF', 'HFFG']",71,1.0,0.9530650263643888
1,"['SFFF', 'FFHF', 'FHHF', 'HFHG']",88,1.0,0.9616943356035061
1,"['SFFH', 'HHFF', 'HFFH', 'HHFG']",53,1.0,0.8631032605924442
1,"['SFHF', 'FFFF', 'HFFF', 'FFFG']",96,1.0,0.9821344612135428
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",18,0.0,0.0
1,"['SFFF', 'HHFF', 'FFFF', 'FHFG']",65,1.0,0.9821344612135428
1,"['SFFH', 'FFFF', 'HFHF', 'HFHG']",5,0.0,0.0
1,"['SFFH', 'FFFF', 'HFFF', 'FFFG']",100,1.0,0.9674905716180701
1,"['SFHF', 'FFFF', 'HFHF', 'HHFG']",100,1.0,0.9276389118674717
1,"['SFHF', 'FFFF', 'FFFF', 'HFFG']",25,1.0,0.9821344612135428
1,"['SFHH', 'HFFF', 'FHFF', 'HHHG']",52,1.0,0.9502058312852957
1,"['SFFF', 'FHHF', 'FFHF', 'FFHG']",32,1.0,0.9704017769489168
1,"['SFFF', 'FFFF', 'FFHF', 'FHFG']",3,1.0,0.8631032605924442
1,"['SFHF', 'HFHH', 'HFFH', 'HHFG']",73,1.0,0.9165572373164391
1,"['SFFF', 'HFFF', 'FFFF', 'FFFG']",76,1.0,0.9821344612135428
1,"['SFHF', 'FFHF', 'HFFF', 'FFHG']",95,1.0,0.9193151828650342
1,"['SFFF', 'FFFF', 'FFFF', 'FFHG']",94,1.0,0.9762504936564125
1,"['SFFH', 'HHFF', 'HHFF', 'HFHG']",61,1.0,0.9530650263643888
1,"['SFFF', 'FFFF', 'FFFF', 'FFFG']",34,1.0,0.9791880578299021
