Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.009999999999999995,0.03,0.05,-0.019999999999999997,5,213.0,157.5622353359156
500,0.01,-0.05,0.02,0.05,28,412.0,236.66505815489154
500,-0.019999999999999997,-0.04,0.02,0.02,60,498.0,258.67684042545164
500,0.04,0.01,0.04,-0.03,85,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.0,-0.05,100,500.0,259.12410747446273
500,-0.03,-0.03,0.02,0.03,26,336.0,211.868114203521
500,0.05,0.03,-0.04,-0.05,60,417.0,238.10640819910924
500,0.03,0.03,-0.05,0.01,67,500.0,259.12410747446273
500,0.03,0.01,0.05,-0.03,87,500.0,259.12410747446273
500,-0.03,0.01,-0.009999999999999995,-0.05,99,479.0,254.2910319592289
500,-0.019999999999999997,0.01,0.01,0.05,11,500.0,259.12410747446273
500,-0.05,0.03,-0.009999999999999995,0.01,84,500.0,259.12410747446273
500,0.01,-0.019999999999999997,-0.05,-0.019999999999999997,95,500.0,259.12410747446273
500,-0.009999999999999995,0.05,-0.04,-0.009999999999999995,81,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,-0.03,-0.009999999999999995,32,500.0,259.12410747446273
500,-0.03,-0.03,0.05,0.02,91,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,-0.04,-0.009999999999999995,47,500.0,259.12410747446273
500,-0.05,0.05,0.05,-0.019999999999999997,22,500.0,259.12410747446273
500,-0.05,0.02,-0.04,0.01,48,500.0,259.12410747446273
500,-0.03,0.05,-0.05,0.0,44,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.01,0.05,40,500.0,259.12410747446273
500,-0.009999999999999995,0.01,-0.019999999999999997,-0.04,60,371.0,223.99247497637452
500,0.02,0.01,0.04,0.03,29,370.0,223.663465372492
500,-0.04,0.05,0.02,-0.019999999999999997,40,500.0,259.12410747446273
500,-0.05,-0.04,0.03,0.03,62,500.0,259.12410747446273
500,-0.03,0.02,-0.03,0.0,26,500.0,259.12410747446273
500,0.03,-0.05,0.0,-0.04,59,500.0,259.12410747446273
500,-0.019999999999999997,0.02,0.04,0.0,6,261.0,181.1682302245217
500,-0.009999999999999995,0.05,0.05,-0.05,65,400.0,233.1161782718711
500,0.03,0.03,-0.04,-0.019999999999999997,1,12.0,11.803966698928045
500,0.04,0.01,-0.03,0.01,67,500.0,259.12410747446273
500,0.01,-0.03,0.0,0.0,98,500.0,259.12410747446273
500,0.0,-0.05,0.05,0.03,86,500.0,259.12410747446273
500,0.05,-0.05,0.04,-0.019999999999999997,23,500.0,259.12410747446273
500,-0.05,0.02,0.0,0.05,85,444.0,245.52635430279756
500,0.01,0.01,-0.04,0.04,98,500.0,259.12410747446273
500,0.05,-0.019999999999999997,-0.009999999999999995,0.02,15,389.0,229.7487010884371
500,-0.009999999999999995,0.03,-0.05,-0.009999999999999995,75,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.02,0.02,44,467.0,251.38923576253052
500,-0.019999999999999997,-0.019999999999999997,-0.019999999999999997,0.0,82,500.0,259.12410747446273
