Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFHH', 'FFFFH', 'FFFFF', 'FFHFH', 'HFHFG']",52,0.0,0.0
1,"['SFFHF', 'FFHFF', 'FFFFH', 'FHFFF', 'HFFHG']",53,0.0,0.0
1,"['SHHHH', 'FHHHH', 'FFHHF', 'HFFFH', 'HHHFG']",82,0.0,0.0
1,"['SHHFF', 'FFFHH', 'HHFFF', 'HHFFF', 'FFFFG']",24,0.0,0.0
1,"['SFHHH', 'HFHHH', 'FFFFH', 'HHFHH', 'FHFFG']",88,0.0,0.0
1,"['SFHHF', 'FHHHH', 'FHHFH', 'FFHFH', 'FFFFG']",71,0.0,0.0
1,"['SFFFF', 'FFHHF', 'HFFFH', 'FHFHH', 'FHFFG']",36,0.0,0.0
1,"['SFFHH', 'FHFFF', 'FFHFF', 'HFHFF', 'HFFFG']",8,0.0,0.0
1,"['SFHHF', 'HFFFH', 'HHFHH', 'HFFHF', 'HHFFG']",82,0.0,0.0
1,"['SHHFF', 'FHFFH', 'FFFHF', 'HHFFF', 'FHHFG']",16,0.0,0.0
1,"['SFFFF', 'FHFFF', 'FFHFH', 'FHFFF', 'HFFFG']",89,1.0,0.9276389118674717
1,"['SHFFH', 'FFHHF', 'FFHFF', 'FFFHF', 'FFFFG']",53,1.0,0.9332298921513504
1,"['SFFHH', 'FFHHH', 'HFFFH', 'HHFFH', 'HHHFG']",41,0.0,0.0
1,"['SHFHH', 'FHFFH', 'FFHHH', 'HFFFF', 'HHHHG']",45,0.0,0.0
1,"['SFFFF', 'HFHFF', 'HFFFF', 'FFHFH', 'HHHFG']",26,0.0,0.0
1,"['SHHHH', 'FHHHH', 'FFFHH', 'HFFHF', 'FHFFG']",37,0.0,0.0
1,"['SHHFH', 'FFHHH', 'HFHFH', 'FFHHF', 'HFFFG']",84,0.0,0.0
1,"['SFFHF', 'FFFFF', 'HFFFF', 'FHFHF', 'HFHHG']",56,1.0,0.9704017769489168
1,"['SHHHH', 'FFHHH', 'HFFFF', 'FHHFH', 'HHFFG']",43,0.0,0.0
1,"['SFFFF', 'HFFFH', 'HHFHF', 'FFFFH', 'FFFFG']",34,0.0,0.0
1,"['SHHHF', 'FFFFF', 'FFFFH', 'FFFFH', 'FFHFG']",41,0.0,0.0
1,"['SFFFF', 'HFHHF', 'HHFHF', 'HFHFF', 'FHFHG']",16,0.0,0.0
1,"['SFFFF', 'FFHFH', 'HHHFH', 'HFHFH', 'HFFFG']",48,0.0,0.0
1,"['SHHFH', 'FFHHH', 'FFFFH', 'HFHFH', 'FHHFG']",13,0.0,0.0
1,"['SFHFF', 'HFHHF', 'FFFHH', 'FHFFF', 'FFFHG']",48,0.0,0.0
1,"['SHFFF', 'FFFFH', 'FFHFF', 'FFHHH', 'HFFFG']",20,0.0,0.0
1,"['SFHHH', 'HFFHF', 'HFFFH', 'HHFFF', 'HHFHG']",14,0.0,0.0
1,"['SFFFF', 'FHFFF', 'FFFFF', 'FFFFF', 'FFHFG']",57,1.0,0.9674905716180701
1,"['SFHFH', 'HFHFH', 'FFFFF', 'HHFFF', 'HFFFG']",78,1.0,0.8553586117313603
1,"['SHHHH', 'FFFHH', 'HHFFF', 'HHHFH', 'FFHFG']",33,0.0,0.0
1,"['SHHHH', 'FFHFH', 'FFFHF', 'HFHHH', 'HFFFG']",18,0.0,0.0
1,"['SFFHF', 'FFFFF', 'FFFFH', 'FHFFF', 'HHFFG']",17,0.0,0.0
1,"['SFHHH', 'FHHHF', 'FFHHF', 'FFFFH', 'HHHFG']",94,0.0,0.0
1,"['SFHFF', 'HFFFF', 'FHFHF', 'HFFFH', 'FFFFG']",39,0.0,0.0
1,"['SFFFF', 'FFHHF', 'HFFFH', 'HFFFF', 'HFFHG']",76,0.0,0.0
1,"['SHHFF', 'FFHFH', 'FFHHF', 'FFFHH', 'FHFFG']",76,0.0,0.0
1,"['SFHFH', 'FFHHH', 'FFFHH', 'HHFFF', 'HHFFG']",19,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FFHFF', 'FFFFF', 'HHHHG']",91,1.0,0.9733217421754432
1,"['SFFHH', 'HHFFH', 'FHHFH', 'FHHFH', 'HHHFG']",65,0.0,0.0
1,"['SHHFH', 'FFHHF', 'HFHHF', 'FFFFF', 'HHHHG']",56,0.0,0.0
1,"['SFHHH', 'HFFHH', 'FHFFH', 'FHFHH', 'FHFFG']",45,0.0,0.0
1,"['SHHHF', 'FHFHH', 'FFFFH', 'HHFFF', 'HHFHG']",29,0.0,0.0
1,"['SFFFF', 'FFFHF', 'FFHFF', 'FHFFF', 'FFFHG']",34,1.0,0.9473552137914398
1,"['SFHFF', 'FFHFF', 'FFFFH', 'FFFFF', 'FFFHG']",67,0.0,0.0
1,"['SHHHH', 'FFHHF', 'HFFHH', 'HHFFF', 'HHHHG']",71,0.0,0.0
1,"['SFFFF', 'HFFFF', 'FFHFH', 'FFHFF', 'HHFHG']",79,1.0,0.8054737627981655
1,"['SHHFF', 'FHFFH', 'FFHHH', 'HFFFH', 'HHFFG']",47,0.0,0.0
1,"['SFHHH', 'FHHHH', 'FFHFF', 'HFFFF', 'FHFFG']",41,0.0,0.0
