Temperature,Simulations,Initial State,Return,Discounted Return
1,61,3,1.0,0.9733217421754432
1,79,1,1.0,0.9674905716180701
1,81,13,1.0,0.997
1,10,9,0.0,0.0
1,29,14,1.0,1.0
1,35,10,1.0,0.997
1,6,4,0.0,0.0
1,9,6,1.0,0.9193151828650342
1,82,10,1.0,0.997
1,85,9,1.0,0.994009
1,33,9,1.0,0.994009
1,81,2,1.0,0.988053892081
1,90,14,1.0,1.0
1,93,13,1.0,0.997
1,49,13,1.0,0.997
1,52,10,1.0,0.997
1,88,3,1.0,0.9791880578299021
1,4,13,1.0,0.997
1,82,0,1.0,0.9821344612135428
1,46,13,1.0,0.997
1,86,2,1.0,0.991026973
1,100,3,1.0,0.9704017769489168
1,52,9,1.0,0.994009
1,96,9,1.0,0.994009
1,100,9,1.0,0.994009
1,23,3,1.0,0.8225935318117279
1,35,10,1.0,0.997
1,95,10,1.0,0.997
1,77,0,1.0,0.9530650263643888
1,47,3,1.0,0.988053892081
1,86,1,1.0,0.9821344612135428
1,29,9,1.0,0.994009
1,26,14,1.0,1.0
1,45,10,1.0,0.997
1,35,13,1.0,0.997
1,9,0,0.0,0.0
1,83,8,1.0,0.991026973
1,98,1,1.0,0.988053892081
1,85,6,1.0,0.994009
1,100,6,1.0,0.994009
1,34,0,1.0,0.9388545698794984
1,8,9,0.0,0.0
1,2,6,0.0,0.0
1,9,6,1.0,0.988053892081
1,28,13,1.0,0.997
1,86,9,1.0,0.994009
1,74,10,1.0,0.997
1,18,10,1.0,0.997
1,18,10,1.0,0.997
1,67,2,1.0,0.991026973
1,87,0,1.0,0.9762504936564125
1,1,8,0.0,0.0
1,83,1,1.0,0.9791880578299021
1,23,6,1.0,0.9083329444789534
1,28,14,1.0,1.0
1,67,0,1.0,0.9791880578299021
1,34,6,1.0,0.994009
1,47,2,1.0,0.9502058312852957
1,17,10,1.0,0.997
1,68,3,1.0,0.988053892081
1,88,13,1.0,0.997
1,66,8,1.0,0.9530650263643888
1,69,3,1.0,0.9821344612135428
1,100,1,1.0,0.988053892081
1,39,10,1.0,0.997
1,32,4,1.0,0.8683052775100066
1,25,2,1.0,0.8683052775100066
1,8,14,1.0,1.0
1,9,14,1.0,1.0
1,66,14,1.0,1.0
1,19,10,1.0,0.997
1,99,9,1.0,0.994009
1,21,8,1.0,0.9502058312852957
1,26,3,1.0,0.9473552137914398
1,30,3,1.0,0.9674905716180701
1,43,14,1.0,1.0
1,3,4,0.0,0.0
1,64,0,1.0,0.90289112180858
1,16,14,1.0,1.0
1,29,8,0.0,0.0
1,29,0,1.0,0.7863441585589971
1,3,10,1.0,0.997
1,94,0,1.0,0.9559328248389055
1,64,1,1.0,0.9473552137914398
1,60,2,1.0,0.991026973
1,97,0,1.0,0.9674905716180701
1,73,4,1.0,0.9674905716180701
1,16,9,1.0,0.994009
1,56,0,1.0,0.9445131481500655
1,88,2,1.0,0.985089730404757
1,91,8,1.0,0.991026973
1,89,6,1.0,0.994009
1,8,6,0.0,0.0
1,8,6,1.0,0.985089730404757
1,72,0,1.0,0.9645880999032158
1,6,3,0.0,0.0
1,9,1,0.0,0.0
1,70,1,1.0,0.9674905716180701
1,51,3,1.0,0.9762504936564125
1,86,6,1.0,0.994009
1,100,14,1.0,1.0
1,13,3,1.0,0.9733217421754432
1,74,3,1.0,0.9704017769489168
1,50,3,1.0,0.988053892081
1,51,14,1.0,1.0
1,6,9,1.0,0.994009
1,100,2,1.0,0.988053892081
1,79,6,1.0,0.994009
1,82,3,1.0,0.9674905716180701
1,26,9,1.0,0.994009
1,58,0,1.0,0.9304302024748964
1,64,8,1.0,0.9674905716180701
1,1,10,0.0,0.0
1,38,8,1.0,0.991026973
1,34,6,1.0,0.994009
1,86,13,1.0,0.997
1,11,13,1.0,0.997
1,40,8,1.0,0.991026973
1,32,10,1.0,0.997
1,64,13,1.0,0.997
1,90,14,1.0,1.0
1,63,6,1.0,0.994009
1,73,4,1.0,0.9733217421754432
1,95,4,1.0,0.988053892081
1,61,2,1.0,0.988053892081
1,86,8,1.0,0.991026973
1,86,1,1.0,0.9821344612135428
1,22,9,0.0,0.0
1,97,6,1.0,0.994009
1,46,14,1.0,1.0
1,5,13,1.0,0.991026973
1,26,6,1.0,0.985089730404757
1,71,3,1.0,0.9762504936564125
1,98,10,1.0,0.997
1,6,4,0.0,0.0
1,68,9,1.0,0.994009
1,70,8,1.0,0.991026973
1,1,0,0.0,0.0
1,14,1,1.0,0.857932408958235
1,61,10,1.0,0.997
1,10,13,0.0,0.0
1,26,4,1.0,0.8527925358961662
1,43,2,1.0,0.9276389118674717
1,27,9,1.0,0.9220814271464737
1,19,6,1.0,0.9502058312852957
1,45,2,1.0,0.985089730404757
1,96,2,1.0,0.991026973
1,51,3,1.0,0.8683052775100066
1,34,3,1.0,0.985089730404757
1,5,9,0.0,0.0
1,57,10,1.0,0.997
1,74,3,1.0,0.988053892081
1,97,1,1.0,0.985089730404757
1,46,4,1.0,0.9530650263643888
1,84,8,1.0,0.991026973
1,66,10,1.0,0.997
1,38,10,1.0,0.997
1,64,6,1.0,0.994009
1,38,9,1.0,0.994009
1,61,2,1.0,0.9791880578299021
1,15,10,1.0,0.997
1,54,3,1.0,0.9616943356035061
1,3,3,0.0,0.0
1,39,6,1.0,0.994009
1,41,0,1.0,0.9616943356035061
1,17,10,1.0,0.997
1,27,0,0.0,0.0
1,10,8,1.0,0.991026973
1,70,4,1.0,0.9530650263643888
1,54,9,1.0,0.994009
1,83,13,1.0,0.997
1,85,6,1.0,0.994009
1,19,2,1.0,0.8921050870283477
1,91,13,1.0,0.997
1,79,3,1.0,0.9821344612135428
1,44,10,1.0,0.997
1,92,8,1.0,0.991026973
1,81,13,1.0,0.997
1,39,10,1.0,0.997
1,30,1,1.0,0.9645880999032158
1,38,13,1.0,0.997
1,29,2,0.0,0.0
1,100,13,1.0,0.997
1,22,14,1.0,1.0
1,40,1,1.0,0.8867604854519608
1,82,3,1.0,0.9791880578299021
1,66,3,1.0,0.988053892081
1,40,14,1.0,1.0
1,92,3,1.0,0.9674905716180701
1,45,0,1.0,0.9559328248389055
1,20,14,1.0,1.0
1,61,0,1.0,0.9704017769489168
1,48,4,1.0,0.8974819010978248
1,18,10,1.0,0.997
1,92,1,1.0,0.985089730404757
1,43,1,1.0,0.9645880999032158
1,47,3,1.0,0.9704017769489168
1,78,10,1.0,0.997
1,9,2,1.0,0.8761671489944468
1,10,9,1.0,0.988053892081
1,92,3,1.0,0.9762504936564125
1,6,6,0.0,0.0
1,63,2,1.0,0.9530650263643888
1,41,4,1.0,0.9445131481500655
1,1,13,0.0,0.0
1,33,2,1.0,0.991026973
1,34,3,1.0,0.9165572373164391
1,61,14,1.0,1.0
1,98,9,1.0,0.994009
1,9,0,0.0,0.0
1,72,10,1.0,0.997
1,42,0,1.0,0.9445131481500655
1,1,0,0.0,0.0
1,66,14,1.0,1.0
1,49,4,1.0,0.985089730404757
1,2,3,0.0,0.0
1,46,6,1.0,0.9791880578299021
1,100,4,1.0,0.988053892081
1,28,10,1.0,0.997
1,45,3,1.0,0.9674905716180701
1,27,2,1.0,0.9276389118674717
1,85,6,1.0,0.994009
1,68,14,1.0,1.0
1,36,1,1.0,0.9276389118674717
1,10,14,1.0,1.0
1,91,4,1.0,0.985089730404757
1,46,14,1.0,1.0
1,73,1,1.0,0.988053892081
1,38,2,1.0,0.9733217421754432
1,40,4,1.0,0.988053892081
1,6,4,0.0,0.0
1,48,9,1.0,0.994009
1,38,2,1.0,0.9821344612135428
1,100,14,1.0,1.0
1,40,8,1.0,0.9821344612135428
1,94,10,1.0,0.997
1,29,1,1.0,0.9762504936564125
1,92,1,1.0,0.9674905716180701
1,29,8,1.0,0.8225935318117279
1,37,14,1.0,1.0
1,88,6,1.0,0.994009
1,22,6,1.0,0.9083329444789534
1,25,6,1.0,0.994009
1,41,8,1.0,0.985089730404757
1,90,2,1.0,0.991026973
1,34,1,1.0,0.9704017769489168
1,3,13,1.0,0.997
1,35,9,1.0,0.994009
1,80,4,1.0,0.988053892081
1,29,9,1.0,0.994009
1,71,1,1.0,0.8921050870283477
1,33,9,1.0,0.994009
1,35,0,1.0,0.8709180316048211
1,91,13,1.0,0.997
1,83,1,1.0,0.985089730404757
1,26,0,1.0,0.9193151828650342
1,93,6,1.0,0.994009
1,100,2,1.0,0.9733217421754432
1,46,0,1.0,0.9530650263643888
1,60,10,1.0,0.997
1,45,4,1.0,0.988053892081
1,92,6,1.0,0.994009
1,46,9,1.0,0.994009
1,13,2,1.0,0.9674905716180701
1,97,1,1.0,0.9416796087056153
1,7,14,1.0,1.0
1,82,3,1.0,0.9674905716180701
1,67,6,1.0,0.994009
1,81,6,1.0,0.994009
1,79,8,1.0,0.991026973
1,93,10,1.0,0.997
1,54,1,1.0,0.988053892081
1,90,14,1.0,1.0
1,74,1,1.0,0.9733217421754432
1,48,4,1.0,0.988053892081
1,77,3,1.0,0.988053892081
1,39,6,1.0,0.994009
1,6,2,0.0,0.0
1,83,13,1.0,0.997
1,72,10,1.0,0.997
1,20,1,0.0,0.0
1,34,9,1.0,0.994009
1,84,6,1.0,0.994009
1,21,10,1.0,0.997
1,84,13,1.0,0.997
1,42,3,1.0,0.9821344612135428
1,54,3,1.0,0.988053892081
1,97,8,1.0,0.991026973
1,92,6,1.0,0.994009
1,67,13,1.0,0.997
1,33,10,1.0,0.997
1,40,3,1.0,0.9473552137914398
1,45,4,1.0,0.8502341582884777
1,78,4,1.0,0.9791880578299021
1,93,9,1.0,0.994009
1,21,9,0.0,0.0
1,18,3,1.0,0.9110661429076764
1,35,14,1.0,1.0
1,21,14,1.0,1.0
1,39,6,1.0,0.9332298921513504
1,68,3,1.0,0.985089730404757
1,11,13,1.0,0.997
1,3,0,0.0,0.0
1,58,13,1.0,0.997
1,20,10,1.0,0.997
1,64,1,1.0,0.985089730404757
1,10,13,1.0,0.997
1,68,9,1.0,0.994009
1,76,8,1.0,0.991026973
1,46,13,1.0,0.997
1,29,10,1.0,0.997
1,10,13,1.0,0.994009
1,90,3,1.0,0.9821344612135428
1,84,2,1.0,0.8894287717672626
1,40,0,1.0,0.9388545698794984
1,11,9,0.0,0.0
1,26,3,1.0,0.9733217421754432
1,73,2,1.0,0.991026973
1,16,9,0.0,0.0
1,70,8,1.0,0.991026973
1,71,6,1.0,0.9733217421754432
1,16,1,1.0,0.79346393184295
1,32,4,1.0,0.7494371162085136
1,15,4,1.0,0.9248559951318693
1,80,2,1.0,0.988053892081
1,90,9,1.0,0.994009
1,47,14,1.0,1.0
1,41,14,1.0,1.0
1,20,6,1.0,0.994009
1,94,0,1.0,0.9733217421754432
1,3,1,0.0,0.0
1,62,9,1.0,0.994009
1,29,9,1.0,0.994009
1,10,6,0.0,0.0
1,26,10,1.0,0.997
1,28,13,1.0,0.997
1,87,0,1.0,0.9791880578299021
1,86,8,1.0,0.991026973
1,9,13,1.0,0.994009
1,79,2,1.0,0.9821344612135428
1,91,9,1.0,0.994009
1,98,8,1.0,0.991026973
1,12,4,0.0,0.0
1,67,13,1.0,0.997
1,81,4,1.0,0.9791880578299021
1,70,3,1.0,0.9821344612135428
1,43,1,1.0,0.9276389118674717
1,98,2,1.0,0.991026973
1,97,6,1.0,0.994009
1,33,10,1.0,0.997
1,63,8,1.0,0.9762504936564125
1,11,13,1.0,0.997
1,78,9,1.0,0.994009
1,95,14,1.0,1.0
1,96,6,1.0,0.994009
1,30,10,1.0,0.997
1,93,6,1.0,0.994009
1,28,3,0.0,0.0
1,21,9,1.0,0.994009
1,66,8,1.0,0.991026973
1,52,9,1.0,0.994009
1,87,6,1.0,0.994009
1,72,3,1.0,0.985089730404757
1,41,14,1.0,1.0
1,98,3,1.0,0.985089730404757
1,17,4,1.0,0.7630697687590515
1,90,13,1.0,0.997
1,12,9,0.0,0.0
1,86,6,1.0,0.994009
1,62,9,1.0,0.994009
1,29,8,1.0,0.8451404054461714
1,89,0,1.0,0.9762504936564125
1,98,8,1.0,0.991026973
1,95,6,1.0,0.994009
1,14,6,1.0,0.994009
1,28,10,1.0,0.997
1,37,2,1.0,0.9791880578299021
1,28,10,1.0,0.997
1,6,1,0.0,0.0
1,61,1,1.0,0.9473552137914398
1,77,10,1.0,0.997
1,7,4,0.0,0.0
1,54,6,1.0,0.994009
1,61,0,1.0,0.9821344612135428
1,78,13,1.0,0.997
1,67,9,1.0,0.994009
1,23,6,1.0,0.994009
1,43,0,1.0,0.9138075656044898
1,100,10,1.0,0.997
1,5,2,0.0,0.0
1,36,1,1.0,0.9332298921513504
1,56,8,1.0,0.991026973
1,40,6,1.0,0.994009
1,70,8,1.0,0.991026973
1,15,0,1.0,0.8683052775100066
1,93,10,1.0,0.997
1,91,6,1.0,0.994009
1,90,8,1.0,0.991026973
1,56,3,1.0,0.9616943356035061
1,92,10,1.0,0.997
1,79,2,1.0,0.9588092525966956
1,4,10,0.0,0.0
1,40,4,1.0,0.8553586117313603
1,89,14,1.0,1.0
1,40,4,1.0,0.9821344612135428
1,14,8,1.0,0.8275513922024125
1,11,10,1.0,0.997
1,14,9,0.0,0.0
1,36,0,1.0,0.9056079456455165
1,39,13,1.0,0.997
1,91,3,1.0,0.985089730404757
1,84,4,1.0,0.988053892081
1,12,3,0.0,0.0
1,44,8,1.0,0.985089730404757
1,42,2,1.0,0.9704017769489168
1,89,6,1.0,0.994009
1,4,0,0.0,0.0
1,64,13,1.0,0.997
1,66,4,1.0,0.8553586117313603
1,15,13,1.0,0.997
1,54,10,1.0,0.997
1,32,13,1.0,0.997
1,32,2,1.0,0.991026973
1,82,13,1.0,0.997
1,94,2,1.0,0.991026973
1,21,3,1.0,0.9791880578299021
1,84,4,1.0,0.988053892081
1,54,13,1.0,0.997
1,81,6,1.0,0.994009
1,46,6,1.0,0.994009
1,85,2,1.0,0.991026973
1,86,1,1.0,0.988053892081
1,48,6,1.0,0.994009
1,70,3,1.0,0.9821344612135428
1,4,4,0.0,0.0
1,86,1,1.0,0.985089730404757
1,67,9,1.0,0.994009
1,85,6,1.0,0.994009
1,56,13,1.0,0.997
1,69,2,1.0,0.9416796087056153
1,43,0,1.0,0.9332298921513504
1,29,4,0.0,0.0
1,5,6,0.0,0.0
1,81,9,1.0,0.994009
1,37,6,1.0,0.994009
1,41,13,1.0,0.997
1,17,10,1.0,0.997
1,37,10,1.0,0.997
1,90,3,1.0,0.9791880578299021
1,39,4,1.0,0.8947894553945313
1,9,6,0.0,0.0
1,78,13,1.0,0.997
1,60,14,1.0,1.0
1,40,13,1.0,0.997
1,9,0,1.0,0.7584982177744161
1,88,2,1.0,0.991026973
1,90,10,1.0,0.997
1,36,10,1.0,0.997
1,3,6,0.0,0.0
1,79,1,1.0,0.9530650263643888
1,8,14,1.0,1.0
1,57,10,1.0,0.997
1,27,8,1.0,0.991026973
1,92,1,1.0,0.985089730404757
1,45,8,1.0,0.988053892081
1,25,9,1.0,0.994009
1,8,2,1.0,0.9083329444789534
1,48,1,1.0,0.9502058312852957
1,89,8,1.0,0.991026973
1,19,6,1.0,0.9276389118674717
1,21,2,1.0,0.9304302024748964
1,73,0,1.0,0.9332298921513504
1,22,1,1.0,0.8921050870283477
1,56,3,1.0,0.9704017769489168
1,38,3,1.0,0.9762504936564125
1,70,13,1.0,0.997
1,83,10,1.0,0.997
1,34,0,1.0,0.9704017769489168
1,57,9,1.0,0.994009
1,45,14,1.0,1.0
1,1,8,0.0,0.0
1,90,6,1.0,0.994009
1,16,0,1.0,0.7816331707050701
1,21,3,1.0,0.9704017769489168
1,45,1,1.0,0.9704017769489168
1,3,6,0.0,0.0
1,2,2,0.0,0.0
1,9,13,1.0,0.991026973
1,70,8,1.0,0.991026973
1,58,1,1.0,0.9733217421754432
1,10,2,1.0,0.7699788094052729
1,18,1,1.0,0.8476834558136123
1,59,6,1.0,0.994009
1,71,2,1.0,0.991026973
1,13,8,1.0,0.7863441585589971
1,5,0,0.0,0.0
1,6,0,0.0,0.0
1,45,8,1.0,0.991026973
1,74,4,1.0,0.9674905716180701
1,64,1,1.0,0.9704017769489168
1,85,8,1.0,0.991026973
1,23,2,1.0,0.9674905716180701
1,1,2,0.0,0.0
1,95,0,1.0,0.9645880999032158
1,50,6,1.0,0.994009
1,51,1,1.0,0.9762504936564125
1,19,2,1.0,0.9762504936564125
1,64,9,1.0,0.994009
1,29,10,1.0,0.997
1,8,4,0.0,0.0
1,19,2,1.0,0.9674905716180701
1,60,10,1.0,0.997
1,35,8,1.0,0.9762504936564125
1,79,8,1.0,0.991026973
1,66,9,1.0,0.994009
1,14,14,1.0,1.0
1,29,4,1.0,0.8502341582884777
1,82,14,1.0,1.0
1,75,14,1.0,1.0
1,16,10,1.0,0.997
1,50,3,1.0,0.9445131481500655
1,78,6,1.0,0.994009
1,26,6,1.0,0.994009
1,15,0,0.0,0.0
1,69,2,1.0,0.9821344612135428
1,28,4,0.0,0.0
1,67,9,1.0,0.994009
1,39,8,1.0,0.991026973
1,51,3,1.0,0.985089730404757
1,85,10,1.0,0.997
1,23,14,1.0,1.0
1,40,9,1.0,0.994009
1,27,3,1.0,0.9083329444789534
1,91,0,1.0,0.9733217421754432
1,21,2,1.0,0.991026973
1,5,9,0.0,0.0
1,23,1,1.0,0.9821344612135428
1,16,0,1.0,0.9138075656044898
1,3,13,0.0,0.0
1,70,10,1.0,0.997
1,42,10,1.0,0.997
1,44,6,1.0,0.994009
1,16,0,1.0,0.8761671489944468
1,67,10,1.0,0.997
1,39,1,1.0,0.9416796087056153
1,80,8,1.0,0.991026973
1,73,8,1.0,0.988053892081
1,27,14,1.0,1.0
1,18,13,1.0,0.997
1,61,3,1.0,0.9791880578299021
1,24,0,0.0,0.0
1,95,2,1.0,0.991026973
1,44,10,1.0,0.997
1,92,1,1.0,0.9821344612135428
1,35,2,1.0,0.991026973
1,88,4,1.0,0.988053892081
1,55,1,1.0,0.9704017769489168
1,73,13,1.0,0.997
1,88,0,1.0,0.9645880999032158
1,23,13,1.0,0.997
1,32,0,1.0,0.9473552137914398
1,93,9,1.0,0.994009
1,5,8,0.0,0.0
1,7,9,1.0,0.9733217421754432
1,86,13,1.0,0.997
1,5,14,1.0,1.0
1,55,1,1.0,0.9530650263643888
1,45,8,1.0,0.991026973
1,34,0,1.0,0.8814479033836181
1,20,1,1.0,0.9056079456455165
1,1,1,0.0,0.0
1,29,8,1.0,0.988053892081
1,22,10,1.0,0.997
1,51,9,1.0,0.994009
1,77,4,1.0,0.9674905716180701
1,72,4,1.0,0.9332298921513504
1,4,0,0.0,0.0
1,34,10,1.0,0.997
1,53,0,1.0,0.9588092525966956
1,5,3,0.0,0.0
1,64,9,1.0,0.994009
1,52,9,1.0,0.994009
1,88,9,1.0,0.994009
1,86,3,1.0,0.9791880578299021
1,88,6,1.0,0.994009
1,73,2,1.0,0.9588092525966956
1,94,3,1.0,0.9762504936564125
1,34,13,1.0,0.997
1,71,9,1.0,0.994009
1,59,0,1.0,0.9674905716180701
1,28,9,1.0,0.994009
1,35,10,1.0,0.997
1,33,13,1.0,0.997
1,5,0,0.0,0.0
1,4,4,0.0,0.0
1,40,2,1.0,0.991026973
1,14,0,0.0,0.0
1,1,8,0.0,0.0
1,91,4,1.0,0.9276389118674717
1,99,14,1.0,1.0
1,39,4,1.0,0.9791880578299021
1,41,9,1.0,0.994009
1,29,0,1.0,0.9733217421754432
1,58,0,1.0,0.8553586117313603
1,60,14,1.0,1.0
1,13,0,0.0,0.0
1,4,0,0.0,0.0
1,46,14,1.0,1.0
1,88,8,1.0,0.991026973
1,87,9,1.0,0.994009
1,85,2,1.0,0.991026973
1,81,14,1.0,1.0
1,88,8,1.0,0.991026973
1,17,10,1.0,0.997
1,99,14,1.0,1.0
1,99,1,1.0,0.988053892081
1,2,0,0.0,0.0
1,4,4,0.0,0.0
1,58,2,1.0,0.985089730404757
1,50,3,1.0,0.9674905716180701
1,43,2,1.0,0.988053892081
1,66,8,1.0,0.991026973
1,17,1,0.0,0.0
1,51,14,1.0,1.0
1,5,4,0.0,0.0
1,53,0,1.0,0.8788035596734672
1,19,9,1.0,0.991026973
1,93,3,1.0,0.9733217421754432
1,64,4,1.0,0.9530650263643888
1,2,2,0.0,0.0
1,34,9,1.0,0.994009
1,30,10,1.0,0.997
1,54,13,1.0,0.997
1,28,9,1.0,0.994009
1,92,6,1.0,0.994009
1,33,10,1.0,0.997
1,46,4,1.0,0.9502058312852957
1,88,2,1.0,0.991026973
1,16,4,1.0,0.9056079456455165
1,8,1,0.0,0.0
1,33,13,1.0,0.997
1,63,10,1.0,0.997
1,84,10,1.0,0.997
1,79,14,1.0,1.0
1,100,8,1.0,0.991026973
1,20,0,1.0,0.8451404054461714
1,79,2,1.0,0.991026973
1,69,6,1.0,0.994009
1,96,2,1.0,0.988053892081
1,16,3,0.0,0.0
1,7,1,0.0,0.0
1,29,4,1.0,0.8657003616774767
1,99,8,1.0,0.991026973
1,93,2,1.0,0.9762504936564125
1,51,9,1.0,0.994009
1,97,9,1.0,0.994009
1,15,13,1.0,0.997
1,76,3,1.0,0.9762504936564125
1,18,4,1.0,0.9388545698794984
1,80,4,1.0,0.9791880578299021
1,49,10,1.0,0.997
1,99,1,1.0,0.9559328248389055
1,79,6,1.0,0.9821344612135428
1,35,6,1.0,0.994009
1,97,10,1.0,0.997
1,80,13,1.0,0.997
1,63,14,1.0,1.0
1,54,10,1.0,0.997
1,72,9,1.0,0.994009
1,84,1,1.0,0.9821344612135428
1,72,9,1.0,0.994009
1,10,4,0.0,0.0
1,92,9,1.0,0.994009
1,86,1,1.0,0.9762504936564125
1,61,13,1.0,0.997
1,91,9,1.0,0.994009
1,83,3,1.0,0.9821344612135428
1,70,3,1.0,0.9530650263643888
1,94,1,1.0,0.9674905716180701
1,8,13,1.0,0.991026973
1,40,14,1.0,1.0
1,10,1,0.0,0.0
1,48,10,1.0,0.997
1,46,3,1.0,0.9762504936564125
1,50,9,1.0,0.994009
1,75,4,1.0,0.8947894553945313
1,19,3,1.0,0.837556937769312
1,87,2,1.0,0.9762504936564125
1,42,6,1.0,0.994009
1,27,13,1.0,0.997
1,40,9,1.0,0.994009
1,76,14,1.0,1.0
1,51,14,1.0,1.0
1,91,10,1.0,0.997
1,79,10,1.0,0.997
1,92,10,1.0,0.997
1,55,8,1.0,0.991026973
1,78,0,1.0,0.93603800616986
1,7,3,1.0,0.8867604854519608
1,12,8,1.0,0.857932408958235
1,13,14,1.0,1.0
1,9,13,1.0,0.994009
