Temperature,Simulations,Initial State,Return,Discounted Return
1,77,0,1.0,0.9616943356035061
1,26,6,1.0,0.994009
1,98,0,1.0,0.985089730404757
1,89,13,1.0,0.997
1,7,14,1.0,1.0
1,26,6,1.0,0.994009
1,74,10,1.0,0.997
1,13,2,0.0,0.0
1,53,9,1.0,0.994009
1,79,6,1.0,0.994009
1,47,2,1.0,0.9588092525966956
1,4,6,0.0,0.0
1,41,2,1.0,0.9530650263643888
1,34,14,1.0,1.0
1,41,10,1.0,0.997
1,13,1,1.0,0.857932408958235
1,73,8,1.0,0.991026973
1,40,9,1.0,0.994009
1,28,3,1.0,0.9762504936564125
1,3,9,0.0,0.0
1,100,6,1.0,0.994009
1,85,13,1.0,0.997
1,11,10,1.0,0.997
1,31,1,1.0,0.9473552137914398
1,9,9,1.0,0.994009
1,7,4,0.0,0.0
1,32,6,1.0,0.994009
1,98,4,1.0,0.988053892081
1,100,3,1.0,0.9388545698794984
1,92,6,1.0,0.994009
1,13,14,1.0,1.0
1,74,0,1.0,0.9645880999032158
1,36,13,1.0,0.997
1,57,8,1.0,0.991026973
1,19,2,1.0,0.8400771692771434
1,36,1,1.0,0.7427123967299725
1,73,2,1.0,0.991026973
1,4,10,1.0,0.991026973
1,4,6,0.0,0.0
1,75,2,1.0,0.991026973
1,27,2,1.0,0.9762504936564125
1,66,1,1.0,0.9704017769489168
1,69,9,1.0,0.994009
1,78,13,1.0,0.997
1,77,9,1.0,0.994009
1,25,13,1.0,0.997
1,60,9,1.0,0.994009
1,52,1,1.0,0.9416796087056153
1,8,3,1.0,0.803057341509771
1,10,10,1.0,0.997
1,92,14,1.0,1.0
1,55,3,1.0,0.9821344612135428
1,36,13,1.0,0.997
1,80,8,1.0,0.988053892081
1,29,6,1.0,0.9821344612135428
1,83,4,1.0,0.9791880578299021
1,1,1,0.0,0.0
1,43,1,1.0,0.9332298921513504
1,91,9,1.0,0.994009
1,70,13,1.0,0.997
1,93,9,1.0,0.994009
1,85,14,1.0,1.0
1,67,6,1.0,0.994009
1,21,13,1.0,0.991026973
1,16,3,0.0,0.0
1,46,4,1.0,0.9165572373164391
1,76,14,1.0,1.0
1,20,0,1.0,0.9138075656044898
1,98,4,1.0,0.9733217421754432
1,46,3,1.0,0.9530650263643888
1,25,9,1.0,0.994009
1,84,2,1.0,0.991026973
1,37,8,1.0,0.991026973
1,41,1,1.0,0.9276389118674717
1,81,9,1.0,0.994009
1,43,1,1.0,0.988053892081
1,11,3,1.0,0.8054737627981655
1,12,9,1.0,0.994009
1,89,9,1.0,0.994009
1,14,8,1.0,0.9001824484431542
1,48,2,1.0,0.9791880578299021
1,20,2,0.0,0.0
1,39,1,1.0,0.9791880578299021
1,45,14,1.0,1.0
1,4,0,0.0,0.0
1,32,10,1.0,0.997
1,22,1,1.0,0.9416796087056153
1,10,3,0.0,0.0
1,75,13,1.0,0.997
1,29,8,1.0,0.991026973
1,100,8,1.0,0.991026973
1,13,14,1.0,1.0
1,64,8,1.0,0.991026973
1,9,4,0.0,0.0
1,25,3,1.0,0.9674905716180701
1,30,10,1.0,0.997
1,12,3,1.0,0.9332298921513504
1,46,2,1.0,0.9791880578299021
1,87,1,1.0,0.8735386475474635
1,33,14,1.0,1.0
1,89,3,1.0,0.9762504936564125
1,57,0,1.0,0.9248559951318693
1,42,0,1.0,0.8201257512162927
1,28,4,1.0,0.8894287717672626
1,40,6,1.0,0.994009
1,96,2,1.0,0.991026973
1,15,6,1.0,0.8709180316048211
1,77,3,1.0,0.9645880999032158
1,33,13,1.0,0.997
1,10,6,1.0,0.9762504936564125
1,34,2,1.0,0.985089730404757
1,73,13,1.0,0.997
1,65,14,1.0,1.0
1,28,9,1.0,0.994009
1,8,6,0.0,0.0
1,95,3,1.0,0.9674905716180701
1,80,0,1.0,0.9616943356035061
1,36,3,1.0,0.9276389118674717
1,14,9,1.0,0.994009
1,16,2,0.0,0.0
1,30,6,1.0,0.994009
1,89,4,1.0,0.9645880999032158
1,95,9,1.0,0.994009
1,56,4,1.0,0.9791880578299021
1,64,9,1.0,0.994009
1,10,3,0.0,0.0
1,80,9,1.0,0.994009
1,70,9,1.0,0.994009
1,43,2,1.0,0.9645880999032158
1,78,9,1.0,0.994009
1,94,3,1.0,0.9791880578299021
1,61,3,1.0,0.9502058312852957
1,58,14,1.0,1.0
1,60,6,1.0,0.994009
1,25,1,1.0,0.9001824484431542
1,14,10,1.0,0.997
1,43,13,1.0,0.997
1,49,2,1.0,0.991026973
1,41,3,1.0,0.9220814271464737
1,3,9,0.0,0.0
1,74,3,1.0,0.985089730404757
