Temperature,Simulations,Initial State,Return,Discounted Return
1,23,1,1.0,0.9704017769489168
1,52,9,1.0,0.994009
1,6,1,0.0,0.0
1,54,2,1.0,0.9821344612135428
1,66,14,1.0,1.0
1,98,0,1.0,0.9704017769489168
1,84,0,1.0,0.9821344612135428
1,24,4,1.0,0.9248559951318693
1,79,6,1.0,0.994009
1,100,4,1.0,0.988053892081
1,34,10,1.0,0.997
1,57,2,1.0,0.991026973
1,63,0,1.0,0.9138075656044898
1,95,8,1.0,0.991026973
1,75,2,1.0,0.991026973
1,57,3,1.0,0.9733217421754432
1,52,3,1.0,0.9588092525966956
1,71,1,1.0,0.985089730404757
1,69,6,1.0,0.9473552137914398
1,46,14,1.0,1.0
1,36,1,1.0,0.9588092525966956
1,75,8,1.0,0.991026973
1,4,14,1.0,1.0
1,9,3,0.0,0.0
1,60,13,1.0,0.997
1,87,3,1.0,0.985089730404757
1,8,1,0.0,0.0
1,63,10,1.0,0.997
1,31,0,1.0,0.776950406379376
1,36,8,1.0,0.991026973
1,75,4,1.0,0.988053892081
1,18,8,1.0,0.884100203995605
1,82,3,1.0,0.9821344612135428
1,60,4,1.0,0.9791880578299021
1,94,6,1.0,0.994009
1,40,6,1.0,0.994009
1,3,8,0.0,0.0
1,67,2,1.0,0.9821344612135428
1,10,6,1.0,0.9674905716180701
1,12,8,1.0,0.860513950810667
1,100,14,1.0,1.0
1,13,8,1.0,0.8947894553945313
1,81,9,1.0,0.994009
1,64,2,1.0,0.991026973
1,21,4,1.0,0.798246224976786
1,21,6,1.0,0.9674905716180701
1,39,8,1.0,0.988053892081
1,17,13,1.0,0.997
1,19,10,1.0,0.997
1,72,6,1.0,0.994009
1,33,1,1.0,0.7539540549517295
1,5,8,0.0,0.0
1,42,13,1.0,0.997
1,34,0,1.0,0.9083329444789534
1,12,6,1.0,0.994009
1,5,14,1.0,1.0
1,50,10,1.0,0.997
1,50,9,1.0,0.994009
1,82,0,1.0,0.9821344612135428
1,53,2,1.0,0.991026973
1,91,14,1.0,1.0
1,48,6,1.0,0.994009
1,9,3,1.0,0.9304302024748964
1,100,4,1.0,0.988053892081
1,97,10,1.0,0.997
1,100,10,1.0,0.997
1,70,6,1.0,0.994009
1,23,10,1.0,0.997
1,2,4,0.0,0.0
1,43,2,1.0,0.9559328248389055
1,39,2,1.0,0.988053892081
1,2,1,0.0,0.0
1,60,1,1.0,0.9674905716180701
1,1,10,1.0,0.997
1,31,10,1.0,0.997
1,49,14,1.0,1.0
1,34,9,1.0,0.994009
1,26,0,1.0,0.8250687380258053
1,24,10,1.0,0.997
1,44,0,1.0,0.9530650263643888
1,97,1,1.0,0.93603800616986
1,98,9,1.0,0.994009
1,37,13,1.0,0.997
1,39,3,1.0,0.9733217421754432
1,9,10,1.0,0.997
1,66,14,1.0,1.0
1,18,13,1.0,0.997
1,86,13,1.0,0.997
1,91,0,1.0,0.9791880578299021
1,71,6,1.0,0.994009
1,8,10,1.0,0.997
1,27,9,1.0,0.994009
1,80,1,1.0,0.9304302024748964
1,91,4,1.0,0.9821344612135428
1,6,8,0.0,0.0
1,55,8,1.0,0.9304302024748964
1,93,14,1.0,1.0
1,83,0,1.0,0.9733217421754432
1,7,0,0.0,0.0
1,81,3,1.0,0.9674905716180701
1,26,1,1.0,0.9388545698794984
1,37,13,1.0,0.997
1,19,0,1.0,0.9165572373164391
1,60,14,1.0,1.0
1,87,10,1.0,0.997
1,23,2,1.0,0.991026973
1,22,4,0.0,0.0
1,81,4,1.0,0.988053892081
1,74,2,1.0,0.9821344612135428
1,9,13,1.0,0.997
1,78,10,1.0,0.997
1,19,14,1.0,1.0
1,21,13,1.0,0.997
1,21,2,1.0,0.8451404054461714
1,5,2,0.0,0.0
1,1,6,0.0,0.0
1,21,9,1.0,0.994009
1,27,3,1.0,0.9304302024748964
1,78,2,1.0,0.985089730404757
1,54,3,1.0,0.9791880578299021
1,77,13,1.0,0.997
1,36,9,1.0,0.994009
1,21,6,1.0,0.994009
1,71,6,1.0,0.994009
1,8,0,1.0,0.7562227231210928
1,7,4,0.0,0.0
1,98,3,1.0,0.9388545698794984
1,63,4,1.0,0.985089730404757
1,40,4,1.0,0.9645880999032158
1,72,1,1.0,0.9083329444789534
1,23,13,1.0,0.997
1,93,13,1.0,0.997
1,54,8,1.0,0.991026973
1,87,0,1.0,0.9821344612135428
1,60,9,1.0,0.994009
1,11,6,1.0,0.9588092525966956
1,63,6,1.0,0.994009
1,74,10,1.0,0.997
1,18,14,1.0,1.0
1,32,9,1.0,0.994009
1,74,10,1.0,0.997
