Temperature,Simulations,Initial State,Return,Discounted Return
1,63,0,1.0,0.9588092525966956
1,99,9,1.0,0.994009
1,77,14,1.0,1.0
1,92,3,1.0,0.9791880578299021
1,40,4,1.0,0.9083329444789534
1,40,2,1.0,0.9791880578299021
1,49,10,1.0,0.997
1,79,6,1.0,0.994009
1,92,2,1.0,0.991026973
1,76,10,1.0,0.997
1,64,14,1.0,1.0
1,70,4,1.0,0.9110661429076764
1,27,10,1.0,0.997
1,28,8,1.0,0.991026973
1,80,3,1.0,0.985089730404757
1,58,10,1.0,0.997
1,75,10,1.0,0.997
1,49,14,1.0,1.0
1,74,10,1.0,0.997
1,10,10,1.0,0.997
1,24,9,1.0,0.991026973
1,4,6,0.0,0.0
1,25,6,1.0,0.8476834558136123
1,99,4,1.0,0.9821344612135428
1,24,8,1.0,0.9559328248389055
1,71,13,1.0,0.997
1,88,1,1.0,0.985089730404757
1,49,0,1.0,0.9821344612135428
1,79,4,1.0,0.988053892081
1,5,10,0.0,0.0
1,11,13,1.0,0.991026973
1,70,10,1.0,0.997
1,73,10,1.0,0.997
1,26,3,1.0,0.9616943356035061
1,100,1,1.0,0.988053892081
1,73,14,1.0,1.0
1,95,6,1.0,0.994009
1,10,3,0.0,0.0
1,38,6,1.0,0.988053892081
1,86,4,1.0,0.9645880999032158
1,1,10,0.0,0.0
1,35,13,1.0,0.997
1,67,14,1.0,1.0
1,95,14,1.0,1.0
1,44,10,1.0,0.997
1,65,13,1.0,0.997
1,21,6,1.0,0.994009
1,10,1,0.0,0.0
1,92,10,1.0,0.997
1,27,0,1.0,0.93603800616986
1,99,3,1.0,0.985089730404757
1,72,9,1.0,0.994009
1,68,4,1.0,0.988053892081
1,70,4,1.0,0.9733217421754432
1,40,1,1.0,0.9821344612135428
1,67,0,1.0,0.985089730404757
1,58,0,1.0,0.8476834558136123
1,56,4,1.0,0.9388545698794984
1,80,1,1.0,0.9821344612135428
1,29,13,1.0,0.997
1,56,2,1.0,0.9791880578299021
1,84,4,1.0,0.9388545698794984
1,47,2,1.0,0.988053892081
1,85,4,1.0,0.9791880578299021
1,52,8,1.0,0.991026973
1,21,14,1.0,1.0
1,18,2,1.0,0.8761671489944468
1,92,0,1.0,0.9704017769489168
1,52,1,1.0,0.8947894553945313
1,60,4,1.0,0.9388545698794984
1,37,0,1.0,0.9559328248389055
1,26,0,1.0,0.8451404054461714
1,83,9,1.0,0.994009
1,70,2,1.0,0.988053892081
1,91,13,1.0,0.997
1,79,13,1.0,0.997
1,75,0,1.0,0.9733217421754432
1,97,9,1.0,0.994009
1,76,10,1.0,0.997
1,54,4,1.0,0.9416796087056153
1,95,0,1.0,0.9791880578299021
1,58,8,1.0,0.991026973
1,50,0,1.0,0.9193151828650342
1,88,14,1.0,1.0
1,22,13,1.0,0.997
1,70,9,1.0,0.994009
1,76,14,1.0,1.0
1,51,10,1.0,0.997
1,27,13,1.0,0.997
1,33,6,1.0,0.994009
1,38,2,1.0,0.9762504936564125
1,86,9,1.0,0.994009
1,13,4,0.0,0.0
1,17,10,1.0,0.997
1,3,1,0.0,0.0
1,66,8,1.0,0.991026973
1,57,1,1.0,0.9674905716180701
1,47,8,1.0,0.991026973
1,45,8,1.0,0.9530650263643888
1,50,4,1.0,0.9733217421754432
1,59,13,1.0,0.997
1,20,1,1.0,0.860513950810667
1,97,6,1.0,0.994009
1,39,14,1.0,1.0
1,99,13,1.0,0.997
1,67,9,1.0,0.994009
1,44,6,1.0,0.994009
1,50,0,1.0,0.9388545698794984
1,99,10,1.0,0.997
1,61,0,1.0,0.8867604854519608
1,25,6,1.0,0.994009
1,40,6,1.0,0.9821344612135428
1,31,8,1.0,0.991026973
1,68,4,1.0,0.985089730404757
1,14,4,0.0,0.0
1,67,10,1.0,0.997
1,76,10,1.0,0.997
1,77,6,1.0,0.994009
1,65,0,1.0,0.8947894553945313
1,22,9,1.0,0.994009
1,93,2,1.0,0.991026973
1,10,1,0.0,0.0
1,44,2,1.0,0.9645880999032158
1,52,8,1.0,0.991026973
1,43,2,1.0,0.991026973
1,52,6,1.0,0.9530650263643888
1,54,9,1.0,0.994009
1,24,1,1.0,0.9733217421754432
1,48,8,1.0,0.9762504936564125
1,16,2,1.0,0.8300415167526705
1,20,14,1.0,1.0
1,64,9,1.0,0.994009
1,4,14,1.0,1.0
1,18,6,1.0,0.994009
1,57,3,1.0,0.988053892081
1,60,0,1.0,0.9588092525966956
1,58,14,1.0,1.0
1,39,1,0.0,0.0
1,19,4,0.0,0.0
1,86,1,1.0,0.9762504936564125
1,15,0,1.0,0.8814479033836181
1,46,2,1.0,0.991026973
1,56,3,1.0,0.9821344612135428
1,93,0,1.0,0.9733217421754432
1,60,10,1.0,0.997
