Temperature,Map,Simulations,Return,Discounted Return
1,"['SFHFH', 'FHHHF', 'FHHHH', 'FFFHH', 'HFFFG']",69,0.0,0.0
1,"['SFFFF', 'HFHHF', 'HHFFF', 'FFFFF', 'FFFFG']",53,1.0,0.7816331707050701
1,"['SFHHF', 'HFFFF', 'FFFHH', 'HFHFF', 'HFFFG']",19,0.0,0.0
1,"['SFFFF', 'FHFHF', 'FFFFH', 'FHFFF', 'FHHFG']",22,0.0,0.0
1,"['SFFHF', 'FHFFF', 'HFFHF', 'FFHFF', 'FFHFG']",30,0.0,0.0
1,"['SFHHH', 'HFFHH', 'HFHHH', 'HFHHF', 'HFFFG']",52,0.0,0.0
1,"['SHFFF', 'FFFFH', 'HHHFH', 'HHHFF', 'FHFHG']",87,0.0,0.0
1,"['SFHHH', 'HFHHH', 'HFHHH', 'HFFHH', 'HHFFG']",20,0.0,0.0
1,"['SFFFF', 'FHFHF', 'HHFFF', 'HHHHF', 'FHHFG']",42,1.0,0.8225935318117279
1,"['SFHFH', 'HFHHH', 'HFHHH', 'HFFHH', 'HHFFG']",39,0.0,0.0
1,"['SFFFF', 'FHFFH', 'FHFFH', 'FHHFH', 'HHFFG']",10,0.0,0.0
1,"['SFFHF', 'FFFFH', 'HHFFF', 'FFFFF', 'FFFFG']",9,0.0,0.0
1,"['SFFHH', 'FFFFF', 'HFHHF', 'FFFHF', 'HFHFG']",8,0.0,0.0
1,"['SFFFF', 'FHHHH', 'FFFHF', 'FFFFF', 'FHFHG']",79,0.0,0.0
1,"['SHHHF', 'FFHFF', 'HFHFH', 'HFFHH', 'FHFFG']",76,0.0,0.0
1,"['SFFFH', 'FFFFF', 'FHFFF', 'FHFFF', 'HFFFG']",35,1.0,0.9791880578299021
1,"['SFHHF', 'FHFFH', 'FFFFF', 'HFFFF', 'HFFFG']",40,1.0,0.8451404054461714
1,"['SFFHH', 'HHFFH', 'HHHFF', 'HHHHF', 'HHHHG']",67,0.0,0.0
1,"['SFHFF', 'HFFHF', 'HHFHH', 'FFFFF', 'FFHFG']",10,0.0,0.0
1,"['SHFFH', 'FHHHH', 'FFFFF', 'HHHFH', 'HHFFG']",99,0.0,0.0
1,"['SFFFH', 'FFHHH', 'FFFFF', 'FFFFF', 'HHHFG']",71,1.0,0.8894287717672626
1,"['SHHHH', 'FFHHH', 'FHHFH', 'FFFHH', 'FHFFG']",91,0.0,0.0
1,"['SHFFF', 'FFFFH', 'FHHFF', 'FFHFH', 'FFHFG']",61,0.0,0.0
1,"['SFFFH', 'HFFFF', 'HHFFF', 'HHFHF', 'FHHHG']",69,1.0,0.9530650263643888
1,"['SFFFF', 'HFFFF', 'FFHFF', 'FFFFF', 'HHFFG']",43,1.0,0.9193151828650342
1,"['SFFHF', 'HFFFF', 'FFFFF', 'FFFFF', 'FHFFG']",83,1.0,0.9704017769489168
1,"['SFFFF', 'FFFFF', 'FFFFF', 'FFFHF', 'FFFFG']",70,1.0,0.9304302024748964
1,"['SFHFF', 'HFFFH', 'FFFFF', 'HFFFH', 'FHFFG']",78,1.0,0.8761671489944468
1,"['SFFHF', 'FFFFF', 'FFFHF', 'HFFFF', 'FFHFG']",60,1.0,0.9416796087056153
1,"['SFFHH', 'FHHHF', 'FFHFH', 'FFFFF', 'HFFFG']",29,0.0,0.0
1,"['SFFHH', 'FHFFF', 'HHHHF', 'HFFHF', 'FHHHG']",57,0.0,0.0
1,"['SHHHH', 'FFHHF', 'FFFFF', 'HHFHF', 'FHHFG']",97,0.0,0.0
1,"['SHHHH', 'FFHHH', 'HFFHH', 'HHFHH', 'FHFFG']",90,0.0,0.0
1,"['SFFFH', 'HFFFF', 'HFFFH', 'HHHFF', 'FHHHG']",77,1.0,0.8735386475474635
1,"['SFHHH', 'FFFHH', 'HFHFF', 'HFFHH', 'HHFFG']",9,0.0,0.0
1,"['SHHHH', 'FHHFF', 'FFFFF', 'HHHHF', 'HHHHG']",11,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FHFFF', 'HFHFF', 'FFFHG']",8,1.0,0.7630697687590515
1,"['SHHHH', 'FFFHH', 'HFFHH', 'HHFHH', 'HHFFG']",40,0.0,0.0
1,"['SFHHF', 'FHHHH', 'FFHHH', 'FHFFF', 'FFFHG']",79,0.0,0.0
1,"['SFFHF', 'FFHFF', 'FFFFH', 'HFFFH', 'FFFFG']",17,0.0,0.0
1,"['SFHFF', 'FFFFH', 'FFFFF', 'HFFHH', 'FHFFG']",12,0.0,0.0
1,"['SFHHF', 'HFHHF', 'HFFHH', 'HHFFF', 'HHHHG']",38,0.0,0.0
1,"['SFFHH', 'FHFFF', 'FHHHF', 'FFHHF', 'HFFHG']",34,0.0,0.0
1,"['SFFFF', 'HFFFF', 'FFFFF', 'FFFFF', 'FHFFG']",75,1.0,0.9791880578299021
1,"['SFHHH', 'HFFFF', 'HFHHH', 'HFFFF', 'FHFFG']",38,0.0,0.0
1,"['SFFFF', 'FHFFF', 'FFFFH', 'FFFFF', 'FFHFG']",99,1.0,0.9588092525966956
1,"['SHFHF', 'FHHFF', 'FFFHH', 'HHFFF', 'HHHHG']",46,0.0,0.0
1,"['SFFHF', 'FHFHF', 'FFHFH', 'HFHHF', 'HFFFG']",72,0.0,0.0
1,"['SHHHH', 'FHHHH', 'FFFHH', 'FHFHF', 'HHFFG']",27,0.0,0.0
1,"['SFHHF', 'HFFFH', 'HHHFH', 'HHFFF', 'HHHHG']",38,0.0,0.0
1,"['SFHFH', 'FHFHF', 'FHHHH', 'FHHHF', 'FFFFG']",73,0.0,0.0
1,"['SFHFH', 'HFHHH', 'FFFFH', 'FFHFF', 'FFHHG']",84,0.0,0.0
1,"['SHFHF', 'FFHHH', 'HFHHF', 'FFFFH', 'HFHFG']",61,0.0,0.0
1,"['SHHHF', 'FHHHH', 'FFHFH', 'HFFFF', 'FHHFG']",82,0.0,0.0
1,"['SFHHF', 'HFFHF', 'FFFFF', 'FHFFF', 'FFFHG']",54,0.0,0.0
1,"['SHHFH', 'FFFFH', 'HFHHF', 'HFFHF', 'HFFFG']",59,0.0,0.0
1,"['SFFFF', 'FFHFF', 'FFFHF', 'FFFFF', 'FFFFG']",38,1.0,0.9502058312852957
1,"['SFFFF', 'FFFFF', 'FFHFF', 'FFFHF', 'HFHHG']",8,1.0,0.8201257512162927
1,"['SFHFF', 'HFFFF', 'FFFHF', 'FFFFF', 'FFFFG']",68,1.0,0.9110661429076764
1,"['SFFFF', 'FFFFH', 'HFFFH', 'HFFFF', 'FFFFG']",44,1.0,0.9645880999032158
1,"['SFFFF', 'FFFFF', 'FFFFF', 'FFHFF', 'FFFFG']",7,1.0,0.9276389118674717
1,"['SFFFF', 'FFFFH', 'FFFHH', 'FFFFF', 'FHFFG']",39,1.0,0.9645880999032158
1,"['SHFFF', 'FFHHH', 'FFFHF', 'HHFFF', 'HFFHG']",42,0.0,0.0
1,"['SFHFH', 'FFFHH', 'HHFHH', 'HHFFH', 'FHFFG']",77,0.0,0.0
1,"['SHFFH', 'FFFFF', 'HFFFF', 'FFFFF', 'FFFHG']",9,0.0,0.0
1,"['SFFHF', 'FHFHF', 'HHFFF', 'FHHHF', 'HHFHG']",59,0.0,0.0
1,"['SHHHH', 'FFFHH', 'FHFHF', 'HHFFF', 'FHHFG']",81,0.0,0.0
1,"['SHHHF', 'FHHHF', 'FFFFH', 'FHFHH', 'FFFFG']",30,0.0,0.0
1,"['SFHHF', 'HFFFH', 'HHHFH', 'HHHFH', 'HHHFG']",33,0.0,0.0
1,"['SHFHF', 'FFFHH', 'HHFFF', 'HHFFF', 'HHHHG']",100,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FFHFF', 'HHFFF', 'FFFFG']",82,1.0,0.9791880578299021
1,"['SFFFF', 'FFHFH', 'FFFFF', 'FFFFF', 'FFFFG']",50,1.0,0.9502058312852957
1,"['SFFHH', 'HHFFH', 'HHHFF', 'HHHHF', 'HHFFG']",82,0.0,0.0
