Temperature,Simulations,Initial State,Return,Discounted Return
1,74,14,1.0,1.0
1,59,14,1.0,1.0
1,64,1,1.0,0.9791880578299021
1,74,0,1.0,0.9645880999032158
1,28,4,1.0,0.8176653739626438
1,3,2,0.0,0.0
1,76,9,1.0,0.994009
1,31,2,1.0,0.9791880578299021
1,28,6,1.0,0.93603800616986
1,84,8,1.0,0.991026973
1,68,4,1.0,0.988053892081
1,10,6,1.0,0.8631032605924442
1,64,10,1.0,0.997
1,48,13,1.0,0.997
1,89,0,1.0,0.9445131481500655
1,44,14,1.0,1.0
1,100,1,1.0,0.9733217421754432
1,70,2,1.0,0.985089730404757
1,76,8,1.0,0.991026973
1,58,2,1.0,0.988053892081
1,17,10,1.0,0.8788035596734672
1,90,6,1.0,0.994009
1,28,4,1.0,0.988053892081
1,100,3,1.0,0.9791880578299021
1,67,0,1.0,0.9304302024748964
1,48,4,1.0,0.9762504936564125
1,85,0,1.0,0.9791880578299021
1,3,8,0.0,0.0
1,19,14,1.0,1.0
1,51,13,1.0,0.997
1,3,0,0.0,0.0
1,70,1,1.0,0.9645880999032158
1,51,14,1.0,1.0
1,49,6,1.0,0.994009
1,7,10,1.0,0.991026973
1,94,8,1.0,0.991026973
1,62,3,1.0,0.9791880578299021
1,80,2,1.0,0.9791880578299021
1,27,6,1.0,0.994009
1,100,13,1.0,0.997
1,4,13,0.0,0.0
1,71,9,1.0,0.994009
1,49,1,1.0,0.9473552137914398
1,25,6,1.0,0.994009
1,55,0,1.0,0.884100203995605
1,57,8,1.0,0.991026973
1,21,13,1.0,0.997
1,33,8,1.0,0.985089730404757
1,34,1,1.0,0.9056079456455165
1,84,10,1.0,0.997
1,14,14,1.0,1.0
1,100,8,1.0,0.991026973
1,38,14,1.0,1.0
1,40,14,1.0,1.0
1,51,14,1.0,1.0
1,68,8,1.0,0.991026973
1,53,9,1.0,0.994009
1,6,14,1.0,1.0
1,6,2,0.0,0.0
1,37,9,1.0,0.994009
1,69,10,1.0,0.997
1,86,6,1.0,0.994009
1,44,0,1.0,0.9762504936564125
1,33,14,1.0,1.0
1,50,0,1.0,0.9821344612135428
1,96,13,1.0,0.997
1,23,2,1.0,0.9220814271464737
1,91,6,1.0,0.994009
1,14,8,1.0,0.8761671489944468
1,95,9,1.0,0.994009
1,89,8,1.0,0.991026973
1,57,9,1.0,0.994009
1,91,8,1.0,0.991026973
1,13,3,0.0,0.0
1,66,3,1.0,0.985089730404757
1,60,4,1.0,0.988053892081
1,54,9,1.0,0.994009
1,55,1,1.0,0.9502058312852957
1,23,10,1.0,0.997
1,97,9,1.0,0.994009
1,53,9,1.0,0.994009
1,39,13,1.0,0.997
1,30,14,1.0,1.0
1,96,13,1.0,0.997
1,50,6,1.0,0.994009
1,71,3,1.0,0.9821344612135428
1,63,14,1.0,1.0
1,31,6,1.0,0.994009
1,14,10,1.0,0.991026973
1,65,14,1.0,1.0
1,40,3,1.0,0.93603800616986
1,100,8,1.0,0.991026973
1,3,0,0.0,0.0
1,14,9,0.0,0.0
1,38,9,1.0,0.994009
1,21,1,1.0,0.9674905716180701
1,54,9,1.0,0.994009
1,1,13,0.0,0.0
1,8,9,0.0,0.0
1,42,3,1.0,0.8894287717672626
1,69,13,1.0,0.997
1,76,6,1.0,0.994009
1,81,6,1.0,0.994009
1,89,1,1.0,0.9645880999032158
1,55,8,1.0,0.9588092525966956
1,74,3,1.0,0.9821344612135428
1,47,6,1.0,0.994009
1,62,4,1.0,0.9733217421754432
1,71,2,1.0,0.991026973
1,60,0,1.0,0.9473552137914398
1,61,14,1.0,1.0
1,26,13,1.0,0.997
1,7,9,1.0,0.994009
1,1,1,0.0,0.0
1,20,6,1.0,0.994009
1,70,2,1.0,0.991026973
1,78,9,1.0,0.994009
1,38,2,1.0,0.988053892081
1,90,6,1.0,0.994009
1,45,8,1.0,0.991026973
1,11,2,1.0,0.9248559951318693
1,27,9,1.0,0.994009
1,100,8,1.0,0.991026973
1,100,14,1.0,1.0
1,81,10,1.0,0.997
1,86,4,1.0,0.988053892081
1,21,9,0.0,0.0
1,75,0,1.0,0.9791880578299021
1,52,10,1.0,0.997
1,54,9,1.0,0.994009
1,21,2,1.0,0.9588092525966956
1,39,8,1.0,0.991026973
1,36,3,1.0,0.9445131481500655
1,2,13,1.0,0.988053892081
1,98,1,1.0,0.9733217421754432
1,37,3,1.0,0.9416796087056153
1,82,10,1.0,0.997
1,88,4,1.0,0.9733217421754432
1,93,8,1.0,0.991026973
1,66,4,1.0,0.9733217421754432
1,53,9,1.0,0.994009
1,37,8,1.0,0.991026973
1,38,3,1.0,0.9616943356035061
1,30,2,1.0,0.9791880578299021
1,71,6,1.0,0.994009
1,12,2,1.0,0.9791880578299021
1,65,9,1.0,0.994009
1,37,1,1.0,0.8683052775100066
1,59,8,1.0,0.991026973
1,81,1,1.0,0.9762504936564125
1,95,8,1.0,0.991026973
1,54,13,1.0,0.997
1,66,3,1.0,0.9821344612135428
1,37,14,1.0,1.0
1,13,6,0.0,0.0
1,80,2,1.0,0.9733217421754432
1,58,13,1.0,0.997
1,71,0,1.0,0.9559328248389055
1,15,4,1.0,0.7562227231210928
1,42,4,1.0,0.9762504936564125
1,37,4,1.0,0.9502058312852957
1,1,4,0.0,0.0
1,97,1,1.0,0.9704017769489168
1,95,0,1.0,0.9791880578299021
1,73,13,1.0,0.997
1,41,2,1.0,0.8867604854519608
1,95,4,1.0,0.9762504936564125
1,67,0,1.0,0.884100203995605
1,54,13,1.0,0.997
1,31,0,1.0,0.93603800616986
1,93,13,1.0,0.997
1,10,1,1.0,0.8921050870283477
1,11,6,1.0,0.8103284404851119
1,97,9,1.0,0.994009
1,58,4,1.0,0.9502058312852957
1,2,10,0.0,0.0
1,29,9,1.0,0.994009
1,5,10,0.0,0.0
1,7,13,1.0,0.90289112180858
1,67,0,1.0,0.9791880578299021
1,47,6,1.0,0.994009
1,22,0,1.0,0.8709180316048211
1,26,2,1.0,0.9674905716180701
1,32,9,1.0,0.994009
1,2,14,1.0,1.0
1,95,8,1.0,0.991026973
1,63,14,1.0,1.0
1,34,1,1.0,0.9762504936564125
1,13,4,1.0,0.79346393184295
1,65,4,1.0,0.9645880999032158
1,10,1,0.0,0.0
1,45,14,1.0,1.0
1,15,6,1.0,0.8250687380258053
1,69,14,1.0,1.0
1,18,2,1.0,0.9445131481500655
1,8,0,0.0,0.0
1,94,8,1.0,0.991026973
1,14,8,1.0,0.991026973
1,41,9,1.0,0.994009
1,98,8,1.0,0.991026973
1,11,9,1.0,0.991026973
1,66,8,1.0,0.9791880578299021
1,46,0,1.0,0.9502058312852957
1,67,4,1.0,0.988053892081
1,34,4,1.0,0.8814479033836181
1,1,0,0.0,0.0
1,63,10,1.0,0.997
1,29,0,1.0,0.8325391341551359
1,5,13,1.0,0.997
1,55,4,1.0,0.9502058312852957
1,94,0,1.0,0.9138075656044898
1,95,6,1.0,0.994009
1,66,0,1.0,0.9762504936564125
1,70,0,1.0,0.9388545698794984
1,24,0,1.0,0.857932408958235
1,95,10,1.0,0.997
1,22,1,1.0,0.9645880999032158
1,91,1,1.0,0.9704017769489168
1,72,3,1.0,0.985089730404757
1,51,14,1.0,1.0
1,25,10,1.0,0.997
1,4,6,0.0,0.0
1,68,10,1.0,0.997
1,3,10,0.0,0.0
1,5,8,0.0,0.0
1,33,14,1.0,1.0
1,51,13,1.0,0.997
1,63,3,1.0,0.9762504936564125
1,28,3,1.0,0.835044266956004
1,91,2,1.0,0.9762504936564125
1,45,14,1.0,1.0
1,64,6,1.0,0.994009
1,10,13,1.0,0.997
1,24,2,1.0,0.9762504936564125
1,72,8,1.0,0.991026973
1,95,9,1.0,0.994009
1,30,10,1.0,0.997
1,98,6,1.0,0.994009
1,23,8,1.0,0.8921050870283477
1,45,14,1.0,1.0
1,24,1,1.0,0.9704017769489168
1,96,0,1.0,0.9704017769489168
1,55,2,1.0,0.988053892081
1,96,3,1.0,0.9056079456455165
1,48,8,1.0,0.985089730404757
1,52,1,1.0,0.9388545698794984
1,82,4,1.0,0.988053892081
1,38,4,1.0,0.9821344612135428
1,45,13,1.0,0.997
1,22,1,1.0,0.9165572373164391
1,41,8,1.0,0.9791880578299021
1,55,4,1.0,0.9821344612135428
1,100,13,1.0,0.997
1,78,3,1.0,0.9674905716180701
1,86,2,1.0,0.988053892081
1,52,13,1.0,0.997
1,26,1,1.0,0.9304302024748964
1,39,6,1.0,0.994009
1,66,3,1.0,0.9762504936564125
1,55,4,1.0,0.9502058312852957
1,41,9,1.0,0.994009
1,7,4,0.0,0.0
1,13,1,1.0,0.9616943356035061
1,2,4,0.0,0.0
1,57,10,1.0,0.997
1,18,13,1.0,0.997
1,41,14,1.0,1.0
1,69,6,1.0,0.994009
1,61,8,1.0,0.991026973
1,93,14,1.0,1.0
1,3,0,0.0,0.0
1,1,4,0.0,0.0
1,95,6,1.0,0.994009
1,37,6,1.0,0.994009
1,94,9,1.0,0.994009
1,92,4,1.0,0.9588092525966956
1,73,13,1.0,0.997
1,2,10,0.0,0.0
1,87,4,1.0,0.9616943356035061
1,42,6,1.0,0.994009
1,1,14,0.0,0.0
1,62,2,1.0,0.9704017769489168
1,61,8,1.0,0.991026973
1,52,6,1.0,0.994009
1,100,4,1.0,0.9704017769489168
1,71,8,1.0,0.991026973
1,82,10,1.0,0.997
1,58,4,1.0,0.985089730404757
1,73,6,1.0,0.994009
1,43,3,1.0,0.9559328248389055
1,14,4,1.0,0.798246224976786
1,37,4,1.0,0.8947894553945313
1,32,3,1.0,0.9645880999032158
1,22,4,1.0,0.988053892081
1,77,10,1.0,0.997
1,73,4,1.0,0.988053892081
1,70,14,1.0,1.0
1,5,9,0.0,0.0
1,99,9,1.0,0.994009
1,36,8,1.0,0.991026973
1,22,14,1.0,1.0
1,32,13,1.0,0.997
1,12,3,1.0,0.8947894553945313
1,4,1,0.0,0.0
1,64,3,1.0,0.9733217421754432
1,42,4,1.0,0.988053892081
1,12,6,1.0,0.994009
1,78,1,1.0,0.9110661429076764
1,83,6,1.0,0.994009
1,29,10,1.0,0.997
1,36,13,1.0,0.997
1,30,8,1.0,0.8947894553945313
1,19,2,1.0,0.985089730404757
1,1,10,1.0,0.994009
1,47,1,1.0,0.9416796087056153
1,79,1,1.0,0.9762504936564125
1,88,1,1.0,0.9445131481500655
1,71,1,1.0,0.9110661429076764
1,97,1,1.0,0.9791880578299021
1,3,10,0.0,0.0
1,32,0,1.0,0.9138075656044898
1,92,9,1.0,0.994009
1,21,8,1.0,0.7910835400474212
1,50,10,1.0,0.997
1,25,10,1.0,0.997
1,84,0,1.0,0.9791880578299021
1,10,0,0.0,0.0
1,52,6,1.0,0.994009
1,31,4,1.0,0.9645880999032158
1,16,0,1.0,0.8103284404851119
1,29,0,1.0,0.8788035596734672
1,43,1,1.0,0.9762504936564125
1,22,6,1.0,0.994009
1,90,9,1.0,0.994009
1,32,8,0.0,0.0
1,88,0,1.0,0.9791880578299021
1,89,1,1.0,0.9248559951318693
1,79,8,1.0,0.991026973
1,46,6,1.0,0.994009
1,46,0,1.0,0.9559328248389055
1,71,14,1.0,1.0
1,55,8,1.0,0.985089730404757
1,87,1,1.0,0.9821344612135428
1,2,14,1.0,1.0
1,75,10,1.0,0.997
1,46,4,1.0,0.985089730404757
1,75,6,1.0,0.988053892081
1,61,1,1.0,0.9733217421754432
1,24,10,1.0,0.997
1,22,10,1.0,0.997
1,45,14,1.0,1.0
1,84,10,1.0,0.997
1,56,3,1.0,0.985089730404757
1,68,2,1.0,0.9762504936564125
1,93,4,1.0,0.988053892081
1,14,6,1.0,0.8814479033836181
1,18,3,1.0,0.8761671489944468
1,32,2,1.0,0.9445131481500655
1,67,0,1.0,0.9821344612135428
1,35,9,1.0,0.994009
1,52,13,1.0,0.997
1,40,2,1.0,0.8788035596734672
1,21,0,1.0,0.7910835400474212
1,67,1,1.0,0.9821344612135428
1,23,8,0.0,0.0
1,19,3,1.0,0.8250687380258053
1,59,3,1.0,0.9248559951318693
1,70,14,1.0,1.0
1,73,0,1.0,0.9733217421754432
1,12,9,1.0,0.994009
1,53,2,1.0,0.988053892081
1,30,3,1.0,0.9056079456455165
1,12,4,0.0,0.0
1,50,2,1.0,0.988053892081
1,59,10,1.0,0.997
1,15,2,1.0,0.93603800616986
1,67,3,1.0,0.9821344612135428
1,96,9,1.0,0.994009
1,93,13,1.0,0.997
1,91,9,1.0,0.994009
1,10,1,1.0,0.8225935318117279
1,71,2,1.0,0.988053892081
1,38,4,1.0,0.9530650263643888
1,26,4,1.0,0.8867604854519608
1,98,3,1.0,0.9821344612135428
1,27,8,1.0,0.991026973
1,20,4,1.0,0.9616943356035061
1,31,3,1.0,0.9220814271464737
1,42,2,1.0,0.9559328248389055
1,37,14,1.0,1.0
1,43,3,1.0,0.9388545698794984
1,47,14,1.0,1.0
1,29,8,1.0,0.991026973
1,55,6,1.0,0.988053892081
1,60,1,1.0,0.9791880578299021
1,31,8,1.0,0.9248559951318693
1,83,1,1.0,0.985089730404757
1,98,1,1.0,0.9821344612135428
1,57,13,1.0,0.997
1,61,0,1.0,0.9791880578299021
1,17,14,1.0,1.0
1,4,13,0.0,0.0
1,6,8,0.0,0.0
1,6,8,0.0,0.0
1,17,10,1.0,0.997
1,1,6,0.0,0.0
1,54,10,1.0,0.997
1,72,0,1.0,0.9733217421754432
1,21,1,1.0,0.837556937769312
1,15,0,1.0,0.8947894553945313
1,64,9,1.0,0.994009
1,83,2,1.0,0.9193151828650342
1,41,3,1.0,0.9001824484431542
1,44,2,1.0,0.9821344612135428
1,4,10,0.0,0.0
1,16,0,1.0,0.8426049842298329
1,96,6,1.0,0.994009
1,37,8,0.0,0.0
1,72,10,1.0,0.997
1,77,9,1.0,0.994009
1,2,6,0.0,0.0
1,14,14,1.0,1.0
1,73,6,1.0,0.994009
1,33,1,1.0,0.9502058312852957
1,22,8,1.0,0.991026973
1,94,1,1.0,0.9674905716180701
1,58,9,0.0,0.0
1,51,10,1.0,0.997
1,56,8,1.0,0.991026973
1,69,8,1.0,0.991026973
1,71,13,1.0,0.997
1,36,4,1.0,0.8201257512162927
1,63,13,1.0,0.997
1,15,4,0.0,0.0
1,28,2,1.0,0.9056079456455165
1,33,3,1.0,0.9193151828650342
1,33,9,1.0,0.994009
1,44,0,1.0,0.8867604854519608
1,95,14,1.0,1.0
1,72,0,1.0,0.9733217421754432
1,64,8,1.0,0.985089730404757
1,37,8,1.0,0.9193151828650342
1,24,3,0.0,0.0
1,71,4,1.0,0.9616943356035061
1,31,13,1.0,0.997
1,91,3,1.0,0.988053892081
1,12,9,1.0,0.994009
1,96,2,1.0,0.991026973
1,29,13,1.0,0.997
1,32,6,1.0,0.994009
1,96,4,1.0,0.9445131481500655
1,73,8,1.0,0.991026973
1,95,4,1.0,0.9588092525966956
1,51,3,1.0,0.9473552137914398
1,76,10,1.0,0.997
1,37,0,1.0,0.9821344612135428
1,47,8,1.0,0.988053892081
1,55,10,1.0,0.997
1,52,9,1.0,0.994009
1,89,3,1.0,0.9645880999032158
1,31,8,1.0,0.9388545698794984
1,62,1,1.0,0.9791880578299021
1,67,2,1.0,0.9821344612135428
1,63,10,1.0,0.997
1,72,10,1.0,0.997
1,13,3,1.0,0.8867604854519608
1,95,3,1.0,0.9733217421754432
1,53,0,1.0,0.9473552137914398
1,2,6,0.0,0.0
1,53,9,1.0,0.994009
1,7,13,1.0,0.991026973
1,82,1,1.0,0.9821344612135428
1,18,3,1.0,0.9588092525966956
1,52,3,1.0,0.985089730404757
1,6,6,0.0,0.0
1,54,4,1.0,0.9445131481500655
1,66,8,1.0,0.991026973
1,47,0,1.0,0.9559328248389055
1,92,0,1.0,0.9791880578299021
1,49,6,1.0,0.9304302024748964
1,100,9,1.0,0.994009
1,81,1,1.0,0.985089730404757
1,43,10,1.0,0.997
1,48,4,1.0,0.9473552137914398
1,73,6,1.0,0.994009
1,76,4,1.0,0.9388545698794984
1,54,4,1.0,0.9674905716180701
1,19,14,1.0,1.0
1,13,4,0.0,0.0
1,20,3,1.0,0.9791880578299021
1,89,6,1.0,0.994009
1,77,0,1.0,0.8867604854519608
1,20,6,1.0,0.994009
1,50,3,1.0,0.9588092525966956
1,22,8,1.0,0.7816331707050701
1,99,13,1.0,0.997
1,13,6,1.0,0.9502058312852957
1,9,3,1.0,0.8426049842298329
1,72,4,1.0,0.9791880578299021
1,66,9,1.0,0.994009
1,17,10,1.0,0.997
1,48,9,1.0,0.994009
1,36,4,1.0,0.9674905716180701
1,77,10,1.0,0.997
1,94,1,1.0,0.988053892081
1,96,10,1.0,0.997
1,33,9,1.0,0.994009
1,92,14,1.0,1.0
1,95,1,1.0,0.985089730404757
1,28,6,1.0,0.994009
1,56,13,1.0,0.997
1,54,2,1.0,0.988053892081
1,63,0,1.0,0.9733217421754432
1,51,13,1.0,0.997
1,53,10,1.0,0.997
1,100,13,1.0,0.997
1,31,9,1.0,0.994009
1,11,8,0.0,0.0
1,79,6,1.0,0.994009
1,81,4,1.0,0.988053892081
1,46,9,1.0,0.994009
1,37,10,1.0,0.997
1,71,8,1.0,0.991026973
1,74,8,1.0,0.991026973
1,46,14,1.0,1.0
1,67,4,1.0,0.988053892081
1,47,13,1.0,0.997
1,77,2,1.0,0.988053892081
1,78,4,1.0,0.9616943356035061
1,68,10,1.0,0.997
1,86,8,1.0,0.991026973
1,56,8,1.0,0.991026973
1,100,9,1.0,0.994009
1,55,9,1.0,0.994009
1,87,14,1.0,1.0
1,46,8,1.0,0.988053892081
1,47,14,1.0,1.0
1,20,6,1.0,0.994009
1,10,0,1.0,0.7910835400474212
1,32,14,1.0,1.0
1,83,2,1.0,0.9821344612135428
1,76,9,1.0,0.994009
1,47,1,1.0,0.9530650263643888
1,70,4,1.0,0.988053892081
1,65,1,1.0,0.985089730404757
1,70,1,1.0,0.9791880578299021
1,53,6,1.0,0.994009
1,84,13,1.0,0.997
1,18,13,1.0,0.997
1,76,6,1.0,0.994009
1,40,0,1.0,0.9704017769489168
1,67,9,1.0,0.994009
1,20,3,1.0,0.985089730404757
1,85,2,1.0,0.991026973
1,71,6,1.0,0.994009
1,12,1,1.0,0.9248559951318693
1,13,2,1.0,0.9530650263643888
1,33,10,1.0,0.997
1,93,0,1.0,0.985089730404757
1,42,6,1.0,0.994009
1,92,13,1.0,0.997
1,13,4,1.0,0.8814479033836181
1,6,8,0.0,0.0
1,38,2,1.0,0.9791880578299021
1,92,10,1.0,0.997
1,46,13,1.0,0.997
1,8,6,1.0,0.8300415167526705
1,46,9,1.0,0.994009
1,6,2,0.0,0.0
1,61,3,1.0,0.9445131481500655
1,53,0,1.0,0.884100203995605
1,53,6,1.0,0.994009
1,47,0,1.0,0.9388545698794984
1,43,6,1.0,0.988053892081
1,50,6,1.0,0.994009
1,94,10,1.0,0.997
1,35,3,1.0,0.9733217421754432
1,21,14,1.0,1.0
1,59,2,1.0,0.9762504936564125
1,6,4,0.0,0.0
1,24,10,1.0,0.997
1,58,9,1.0,0.994009
1,43,4,1.0,0.9616943356035061
1,96,8,1.0,0.991026973
1,46,6,1.0,0.994009
1,77,14,1.0,1.0
1,33,14,1.0,1.0
1,60,14,1.0,1.0
1,91,3,1.0,0.985089730404757
1,30,6,1.0,0.994009
1,56,10,1.0,0.997
1,4,2,0.0,0.0
1,66,2,1.0,0.9530650263643888
1,64,8,1.0,0.991026973
1,42,6,1.0,0.994009
1,87,8,1.0,0.991026973
1,82,4,1.0,0.988053892081
1,76,9,1.0,0.994009
1,78,4,1.0,0.9791880578299021
1,83,4,1.0,0.988053892081
1,31,2,1.0,0.9791880578299021
1,36,10,1.0,0.997
1,87,0,1.0,0.9502058312852957
1,48,0,1.0,0.9502058312852957
1,95,9,1.0,0.994009
1,82,0,1.0,0.9791880578299021
1,15,10,1.0,0.997
1,12,1,1.0,0.9445131481500655
1,20,6,1.0,0.9821344612135428
1,97,13,1.0,0.997
1,70,4,1.0,0.985089730404757
1,40,3,1.0,0.9559328248389055
1,81,0,1.0,0.9821344612135428
1,68,13,1.0,0.997
1,58,13,1.0,0.997
1,40,6,1.0,0.994009
1,25,8,0.0,0.0
1,31,4,1.0,0.9388545698794984
1,53,10,1.0,0.997
1,35,4,1.0,0.9416796087056153
1,13,9,1.0,0.994009
1,31,3,1.0,0.9559328248389055
1,98,8,1.0,0.988053892081
1,5,9,0.0,0.0
1,13,1,1.0,0.90289112180858
1,94,14,1.0,1.0
1,14,13,1.0,0.997
1,25,0,1.0,0.7449472384453084
1,89,13,1.0,0.997
1,74,10,1.0,0.997
1,98,2,1.0,0.988053892081
1,58,4,1.0,0.9733217421754432
1,30,1,1.0,0.9388545698794984
1,77,13,1.0,0.997
1,26,1,1.0,0.9473552137914398
1,9,14,1.0,1.0
1,25,14,1.0,1.0
1,80,3,1.0,0.9733217421754432
1,3,9,0.0,0.0
1,43,10,1.0,0.997
1,78,0,1.0,0.9616943356035061
1,7,2,1.0,0.7792882711929549
1,63,4,1.0,0.988053892081
1,74,10,1.0,0.997
1,92,8,1.0,0.991026973
1,77,14,1.0,1.0
1,5,9,0.0,0.0
1,75,14,1.0,1.0
1,88,6,1.0,0.994009
1,21,13,1.0,0.997
1,72,1,1.0,0.9821344612135428
1,9,13,1.0,0.997
1,61,6,1.0,0.994009
1,71,10,1.0,0.997
1,77,0,1.0,0.9473552137914398
1,86,8,1.0,0.991026973
1,46,4,1.0,0.9704017769489168
1,11,13,1.0,0.997
1,92,6,1.0,0.994009
1,39,2,1.0,0.9616943356035061
1,62,0,1.0,0.90289112180858
1,59,2,1.0,0.9674905716180701
1,23,3,1.0,0.9502058312852957
1,8,2,1.0,0.9502058312852957
1,23,10,1.0,0.997
1,16,0,1.0,0.90289112180858
1,81,4,1.0,0.9530650263643888
1,35,3,1.0,0.9001824484431542
1,95,1,1.0,0.985089730404757
1,64,4,1.0,0.9704017769489168
1,48,6,1.0,0.994009
1,12,10,1.0,0.997
1,94,13,1.0,0.997
1,83,9,1.0,0.994009
1,35,3,1.0,0.9304302024748964
1,63,9,1.0,0.994009
1,84,0,1.0,0.9791880578299021
1,43,8,1.0,0.991026973
1,46,8,1.0,0.8974819010978248
1,14,3,1.0,0.9304302024748964
1,38,0,1.0,0.9645880999032158
1,24,13,1.0,0.997
1,77,4,1.0,0.988053892081
1,17,14,1.0,1.0
1,16,9,1.0,0.988053892081
1,7,8,0.0,0.0
1,14,10,1.0,0.997
1,35,0,1.0,0.8867604854519608
1,89,3,1.0,0.9445131481500655
1,7,1,0.0,0.0
1,58,1,1.0,0.9220814271464737
1,64,4,1.0,0.9276389118674717
1,72,9,1.0,0.994009
1,6,6,1.0,0.798246224976786
1,1,13,0.0,0.0
1,35,2,1.0,0.9674905716180701
1,100,10,1.0,0.997
1,71,13,1.0,0.997
1,99,9,1.0,0.994009
1,97,14,1.0,1.0
1,93,1,1.0,0.9821344612135428
1,44,1,1.0,0.9502058312852957
1,45,9,1.0,0.994009
1,67,3,1.0,0.985089730404757
1,82,2,1.0,0.985089730404757
1,73,4,1.0,0.988053892081
1,75,6,1.0,0.994009
1,44,4,1.0,0.988053892081
1,52,10,1.0,0.997
1,56,8,1.0,0.988053892081
1,87,14,1.0,1.0
1,97,1,1.0,0.9416796087056153
1,41,3,1.0,0.9138075656044898
1,36,14,1.0,1.0
1,98,14,1.0,1.0
1,81,1,1.0,0.9791880578299021
1,75,4,1.0,0.988053892081
1,28,14,1.0,1.0
1,29,3,1.0,0.9588092525966956
1,3,0,0.0,0.0
1,52,2,1.0,0.9616943356035061
1,60,1,1.0,0.9416796087056153
1,49,13,1.0,0.997
1,39,10,1.0,0.997
1,16,2,1.0,0.8921050870283477
1,42,0,1.0,0.8527925358961662
1,13,4,1.0,0.9001824484431542
1,93,6,1.0,0.994009
1,55,6,1.0,0.994009
1,33,2,1.0,0.79346393184295
1,62,13,1.0,0.997
1,95,6,1.0,0.994009
1,97,14,1.0,1.0
1,52,8,1.0,0.9762504936564125
1,74,1,1.0,0.9821344612135428
1,50,0,1.0,0.9588092525966956
1,23,6,1.0,0.994009
1,95,3,1.0,0.9821344612135428
1,41,14,1.0,1.0
1,81,14,1.0,1.0
1,11,4,1.0,0.8894287717672626
1,39,3,1.0,0.9193151828650342
1,74,10,1.0,0.997
1,12,4,1.0,0.835044266956004
1,91,1,1.0,0.9733217421754432
1,95,14,1.0,1.0
1,28,6,1.0,0.994009
1,14,4,1.0,0.8735386475474635
1,13,1,1.0,0.9332298921513504
1,79,10,1.0,0.997
1,5,6,0.0,0.0
1,40,9,1.0,0.994009
1,50,2,1.0,0.991026973
1,57,10,1.0,0.997
1,10,10,1.0,0.997
1,55,0,1.0,0.9791880578299021
1,34,2,1.0,0.9502058312852957
1,17,2,1.0,0.9674905716180701
1,90,3,1.0,0.9821344612135428
1,83,9,1.0,0.994009
1,82,13,1.0,0.997
1,31,2,1.0,0.9165572373164391
1,4,0,0.0,0.0
