Temperature,Simulations,Initial State,Return,Discounted Return
1,3,14,1.0,0.997
1,84,8,1.0,0.991026973
1,42,1,1.0,0.9530650263643888
1,14,6,1.0,0.994009
1,88,14,1.0,1.0
1,84,13,1.0,0.997
1,17,4,1.0,0.988053892081
1,81,3,1.0,0.9791880578299021
1,51,10,1.0,0.997
1,6,3,0.0,0.0
1,96,0,1.0,0.9056079456455165
1,28,1,1.0,0.9791880578299021
1,74,9,1.0,0.994009
1,98,2,1.0,0.991026973
1,18,6,1.0,0.994009
1,31,6,1.0,0.994009
1,36,9,1.0,0.994009
1,79,3,1.0,0.988053892081
1,63,13,1.0,0.997
1,68,13,1.0,0.997
1,92,4,1.0,0.9616943356035061
1,38,1,1.0,0.9791880578299021
1,21,10,1.0,0.997
1,35,1,1.0,0.9530650263643888
1,59,13,1.0,0.997
1,11,14,1.0,1.0
1,4,2,0.0,0.0
1,54,6,1.0,0.994009
1,20,6,1.0,0.994009
1,22,10,1.0,0.997
1,8,0,0.0,0.0
1,83,9,1.0,0.994009
1,63,4,1.0,0.988053892081
1,32,6,1.0,0.994009
1,4,14,1.0,1.0
1,58,10,1.0,0.997
1,46,13,1.0,0.997
1,25,4,1.0,0.9821344612135428
1,36,14,1.0,1.0
1,97,10,1.0,0.997
1,73,2,1.0,0.985089730404757
1,64,8,1.0,0.988053892081
1,93,0,1.0,0.9674905716180701
1,71,6,1.0,0.994009
1,76,8,1.0,0.991026973
1,88,3,1.0,0.988053892081
1,27,0,1.0,0.8502341582884777
1,62,4,1.0,0.985089730404757
1,17,0,1.0,0.8201257512162927
1,20,8,1.0,0.985089730404757
1,21,9,1.0,0.988053892081
1,25,6,1.0,0.994009
1,86,2,1.0,0.9762504936564125
1,60,2,1.0,0.9733217421754432
1,33,4,1.0,0.9445131481500655
1,84,6,1.0,0.994009
1,8,3,0.0,0.0
1,27,1,1.0,0.9588092525966956
1,76,14,1.0,1.0
1,23,9,1.0,0.994009
1,34,0,1.0,0.7816331707050701
1,10,2,0.0,0.0
1,47,3,1.0,0.9138075656044898
1,23,9,1.0,0.994009
1,80,10,1.0,0.997
1,4,8,0.0,0.0
1,19,13,1.0,0.997
1,18,0,0.0,0.0
1,64,1,1.0,0.9821344612135428
1,10,8,1.0,0.8127667407072335
1,74,0,1.0,0.9704017769489168
1,40,3,1.0,0.985089730404757
1,15,3,1.0,0.9704017769489168
1,63,2,1.0,0.988053892081
1,53,1,1.0,0.9762504936564125
1,27,4,1.0,0.9276389118674717
1,33,0,1.0,0.9791880578299021
1,42,4,1.0,0.9762504936564125
1,38,2,1.0,0.988053892081
1,66,13,1.0,0.997
1,20,13,1.0,0.997
1,32,9,1.0,0.994009
1,82,1,1.0,0.9674905716180701
1,59,13,1.0,0.997
1,47,0,1.0,0.8974819010978248
1,34,13,1.0,0.997
1,93,1,1.0,0.9791880578299021
1,9,1,1.0,0.8250687380258053
1,47,14,1.0,1.0
1,53,14,1.0,1.0
1,50,2,1.0,0.991026973
1,21,4,0.0,0.0
1,13,10,1.0,0.997
1,36,0,1.0,0.9645880999032158
1,26,8,1.0,0.991026973
1,7,3,0.0,0.0
1,44,10,1.0,0.997
1,81,13,1.0,0.997
1,5,2,0.0,0.0
1,8,1,1.0,0.8527925358961662
1,55,1,1.0,0.988053892081
1,51,14,1.0,1.0
1,38,3,1.0,0.9502058312852957
1,53,3,1.0,0.9704017769489168
1,82,14,1.0,1.0
1,72,1,1.0,0.9588092525966956
1,59,4,1.0,0.9445131481500655
1,34,2,1.0,0.985089730404757
1,35,6,1.0,0.994009
1,4,10,1.0,0.991026973
1,69,2,1.0,0.985089730404757
1,76,4,1.0,0.9616943356035061
1,66,9,1.0,0.994009
1,22,13,1.0,0.997
1,77,9,1.0,0.994009
1,44,6,1.0,0.9733217421754432
1,46,4,1.0,0.9791880578299021
1,62,4,1.0,0.9674905716180701
1,19,6,1.0,0.9645880999032158
1,90,10,1.0,0.997
1,94,3,1.0,0.9733217421754432
1,34,8,1.0,0.991026973
1,98,0,1.0,0.9791880578299021
1,4,13,0.0,0.0
1,56,0,1.0,0.9733217421754432
1,96,10,1.0,0.997
1,11,3,1.0,0.747188804859888
1,56,1,1.0,0.985089730404757
1,1,0,0.0,0.0
1,85,10,1.0,0.997
1,1,4,0.0,0.0
1,77,0,1.0,0.985089730404757
1,86,0,1.0,0.9762504936564125
1,98,9,1.0,0.994009
1,43,8,1.0,0.985089730404757
1,14,0,1.0,0.7958514863018556
1,26,10,1.0,0.997
1,85,0,1.0,0.9821344612135428
1,31,10,1.0,0.997
1,20,1,1.0,0.7699788094052729
1,30,1,1.0,0.9473552137914398
1,87,0,1.0,0.9248559951318693
1,29,13,1.0,0.997
1,80,2,1.0,0.988053892081
1,11,6,1.0,0.994009
1,46,13,1.0,0.997
1,40,1,1.0,0.9388545698794984
